Now loading data using DB:  etcd
core
Using request distribution 'uniform' a keyrange of [0 99999]
***************** properties *****************
"etcd.dial_timeout"="1s"
"insertproportion"="0"
"command"="run"
"updateproportion"="0.5"
"requestdistribution"="uniform"
"workload"="core"
"dotransactions"="true"
"recordcount"="100000"
"operationcount"="50000"
"scanproportion"="0"
"threadcount"="5"
"docollectingdata"="false"
"readallfields"="true"
"readproportion"="0.5"
"etcd.endpoints"="192.168.37.11:2379"
**********************************************
UPDATE - Takes(s): 139.9, Count: 4068, OPS: 29.1, Avg(us): 62866, Min(us): 49632, Max(us): 91071, 50th(us): 62911, 90th(us): 67455, 95th(us): 68799, 99th(us): 73087, 99.9th(us): 85887, 99.99th(us): 91071
READ   - Takes(s): 149.9, Count: 2731, OPS: 18.2, Avg(us): 110908, Min(us): 51808, Max(us): 151807, 50th(us): 116607, 90th(us): 125503, 95th(us): 127935, 99th(us): 132095, 99.9th(us): 140031, 99.99th(us): 151807
READ_ERROR - Takes(s): 149.8, Count: 1578, OPS: 10.5, Avg(us): 110251, Min(us): 52512, Max(us): 138751, 50th(us): 116671, 90th(us): 125247, 95th(us): 127679, 99th(us): 131711, 99.9th(us): 136063, 99.99th(us): 138751
TOTAL  - Takes(s): 149.9, Count: 7069, OPS: 47.1, Avg(us): 81421, Min(us): 49632, Max(us): 151807, 50th(us): 65407, 90th(us): 121343, 95th(us): 124415, 99th(us): 129983, 99.9th(us): 135807, 99.99th(us): 142719
UPDATE - Takes(s): 149.9, Count: 4338, OPS: 28.9, Avg(us): 62857, Min(us): 49632, Max(us): 91071, 50th(us): 62911, 90th(us): 67391, 95th(us): 68735, 99th(us): 73087, 99.9th(us): 86975, 99.99th(us): 91071
READ   - Takes(s): 159.9, Count: 2934, OPS: 18.3, Avg(us): 110911, Min(us): 51808, Max(us): 151807, 50th(us): 116735, 90th(us): 125503, 95th(us): 128127, 99th(us): 132095, 99.9th(us): 140031, 99.99th(us): 151807
READ_ERROR - Takes(s): 159.8, Count: 1654, OPS: 10.3, Avg(us): 110285, Min(us): 52512, Max(us): 138751, 50th(us): 116735, 90th(us): 125247, 95th(us): 127551, 99th(us): 131711, 99.9th(us): 137215, 99.99th(us): 138751
TOTAL  - Takes(s): 159.9, Count: 7580, OPS: 47.4, Avg(us): 81431, Min(us): 49632, Max(us): 151807, 50th(us): 65311, 90th(us): 121343, 95th(us): 124415, 99th(us): 130175, 99.9th(us): 135807, 99.99th(us): 142719
UPDATE - Takes(s): 159.9, Count: 4646, OPS: 29.0, Avg(us): 62813, Min(us): 49632, Max(us): 91071, 50th(us): 62911, 90th(us): 67327, 95th(us): 68735, 99th(us): 73023, 99.9th(us): 85887, 99.99th(us): 91071
READ   - Takes(s): 169.9, Count: 3127, OPS: 18.4, Avg(us): 110754, Min(us): 51808, Max(us): 151807, 50th(us): 116735, 90th(us): 125375, 95th(us): 127871, 99th(us): 132095, 99.9th(us): 140031, 99.99th(us): 151807
