Now loading data using DB:  etcd
core
Using request distribution 'uniform' a keyrange of [0 99999]
***************** properties *****************
"etcd.endpoints"="192.168.37.12:2379"
"updateproportion"="0.5"
"recordcount"="100000"
"threadcount"="5"
"scanproportion"="0"
"requestdistribution"="uniform"
"workload"="core"
"readallfields"="true"
"command"="run"
"insertproportion"="0"
"docollectingdata"="false"
"etcd.dial_timeout"="1s"
"readproportion"="0.5"
"dotransactions"="true"
"operationcount"="50000"
**********************************************
READ_ERROR - Takes(s): 169.9, Count: 3497, OPS: 20.6, Avg(us): 53872, Min(us): 23632, Max(us): 76607, 50th(us): 56383, 90th(us): 61279, 95th(us): 62431, 99th(us): 64767, 99.9th(us): 69439, 99.99th(us): 76607
TOTAL  - Takes(s): 170.0, Count: 16420, OPS: 96.6, Avg(us): 40273, Min(us): 22992, Max(us): 76543, 50th(us): 32463, 90th(us): 59295, 95th(us): 60831, 99th(us): 63423, 99.9th(us): 68799, 99.99th(us): 76479
UPDATE - Takes(s): 170.0, Count: 9832, OPS: 57.8, Avg(us): 31253, Min(us): 22992, Max(us): 48127, 50th(us): 31215, 90th(us): 34495, 95th(us): 36095, 99th(us): 38559, 99.9th(us): 43999, 99.99th(us): 48127
READ   - Takes(s): 180.0, Count: 6991, OPS: 38.8, Avg(us): 53789, Min(us): 23376, Max(us): 76543, 50th(us): 56383, 90th(us): 61247, 95th(us): 62367, 99th(us): 64959, 99.9th(us): 71871, 99.99th(us): 76479
READ_ERROR - Takes(s): 179.9, Count: 3704, OPS: 20.6, Avg(us): 53888, Min(us): 23632, Max(us): 76607, 50th(us): 56415, 90th(us): 61279, 95th(us): 62431, 99th(us): 64735, 99.9th(us): 69119, 99.99th(us): 76607
TOTAL  - Takes(s): 180.0, Count: 17375, OPS: 96.5, Avg(us): 40291, Min(us): 22992, Max(us): 76543, 50th(us): 32431, 90th(us): 59327, 95th(us): 60831, 99th(us): 63391, 99.9th(us): 68735, 99.99th(us): 76479
UPDATE - Takes(s): 180.0, Count: 10384, OPS: 57.7, Avg(us): 31205, Min(us): 22992, Max(us): 48127, 50th(us): 31183, 90th(us): 34367, 95th(us): 36031, 99th(us): 38463, 99.9th(us): 43999, 99.99th(us): 48127
READ   - Takes(s): 190.0, Count: 7416, OPS: 39.0, Avg(us): 53825, Min(us): 23376, Max(us): 76543, 50th(us): 56383, 90th(us): 61247, 95th(us): 62367, 99th(us): 64895, 99.9th(us): 71871, 99.99th(us): 76479
READ_ERROR - Takes(s): 189.9, Count: 3880, OPS: 20.4, Avg(us): 53863, Min(us): 23632, Max(us): 76607, 50th(us): 56415, 90th(us): 61215, 95th(us): 62367, 99th(us): 64511, 99.9th(us): 69119, 99.99th(us): 76607
TOTAL  - Takes(s): 190.0, Count: 18378, OPS: 96.7, Avg(us): 40303, Min(us): 22992, Max(us): 76543, 50th(us): 32399, 90th(us): 59327, 95th(us): 60831, 99th(us): 63327, 99.9th(us): 68799, 99.99th(us): 76479
UPDATE - Takes(s): 190.0, Count: 10962, OPS: 57.7, Avg(us): 31155, Min(us): 22992, Max(us): 48127, 50th(us): 31151, 90th(us): 34207, 95th(us): 35967, 99th(us): 38431, 99.9th(us): 43935, 99.99th(us): 48127
READ   - Takes(s): 200.0, Count: 7827, OPS: 39.1, Avg(us): 53830, Min(us): 23376, Max(us): 76543, 50th(us): 56383, 90th(us): 61279, 95th(us): 62367, 99th(us): 64799, 99.9th(us): 71743, 99.99th(us): 76479
READ_ERROR - Takes(s): 199.9, Count: 4066, OPS: 20.3, Avg(us): 53874, Min(us): 23632, Max(us): 76607, 50th(us): 56415, 90th(us): 61215, 95th(us): 62367, 99th(us): 64511, 99.9th(us): 69119, 99.99th(us): 76607
TOTAL  - Takes(s): 200.0, Count: 19368, OPS: 96.9, Avg(us): 40301, Min(us): 22992, Max(us): 76543, 50th(us): 32367, 90th(us): 59359, 95th(us): 60895, 99th(us): 63359, 99.9th(us): 68799, 99.99th(us): 76479
