Now loading data using DB:  etcd
core
Using request distribution 'uniform' a keyrange of [0 99999]
***************** properties *****************
"etcd.endpoints"="192.168.37.17:2379"
"dotransactions"="true"
"command"="run"
"workload"="core"
"requestdistribution"="uniform"
"updateproportion"="0.5"
"etcd.dial_timeout"="10s"
"operationcount"="50000"
"docollectingdata"="false"
"insertproportion"="0"
"scanproportion"="0"
"measurementtype"="raw"
"readallfields"="true"
"threadcount"="8"
"readproportion"="0.5"
"recordcount"="100000"
**********************************************
**********************************************
Run finished, takes 4m49.376265461s
operation,timestamp_us,latency_us
READ,1716265915500101,60486
READ,1716265915499653,60974
READ,1716265915530533,60936
READ,1716265915530822,60771
READ,1716265915562629,59721
READ,1716265915560591,61781
READ,1716265915560638,61745
READ,1716265915562634,59775
READ,1716265915592129,60918
READ,1716265915623638,60241
READ,1716265915622398,61489
READ,1716265915622383,61604
READ,1716265915622421,61579
READ,1716265915653915,61129
READ,1716265915654499,60576
READ,1716265915653060,62116
READ,1716265915683999,61882
READ,1716265915683900,62003
READ,1716265915715086,66628
READ,1716265915745915,66646
READ,1716265915748899,63685
READ,1716265915781857,61440
READ,1716265915781723,61597
READ,1716265915812595,61313
READ,1716265915812576,61339
READ,1716265915813150,60797
READ,1716265915813032,60950
READ,1716265915844646,60097
READ,1716265915843332,61451
READ,1716265915873925,61596
READ,1716265915874614,60942
READ,1716265915876355,59263
READ,1716265915873919,61752
READ,1716265915905578,60998
READ,1716265915936974,60264
READ,1716265915935568,61720
READ,1716265915935684,61671
READ,1716265915935631,61730
READ,1716265915966590,63083
READ,1716265915967091,63702
READ,1716265915968560,62244
READ,1716265915968402,63291
READ,1716265915997251,61249
READ,1716265915997375,61166
READ,1716265916031912,57373
READ,1716265916030815,58676
READ,1716265916062881,57169
READ,1716265916061479,58623
READ,1716265916063503,56674
READ,1716265916058557,61777
READ,1716265916064265,56077
READ,1716265916089507,61385
READ,1716265916120186,61464
READ,1716265916120115,61615
READ,1716265916120357,61412
READ,1716265916120342,61430
READ,1716265916151649,60987
READ,1716265916150904,61764
READ,1716265916152287,60409
READ,1716265916181781,61476
READ,1716265916181781,61541
READ,1716265916213244,60904
READ,1716265916212680,61519
READ,1716265916212707,61508
READ,1716265916212650,61628
READ,1716265916243269,61827
READ,1716265916276291,59491
READ,1716265916274227,61590
READ,1716265916275000,60838
READ,1716265916274289,61549
READ,1716265916305106,61668
READ,1716265916306086,60771
READ,1716265916335794,61653
READ,1716265916342370,55148
READ,1716265916335829,61696
READ,1716265916335850,61723
READ,1716265916366868,61358
READ,1716265916368543,59787
READ,1716265916397529,61462
READ,1716265916397457,61594
READ,1716265916397578,61537
READ,1716265916398166,60973
READ,1716265916429626,60391
READ,1716265916428235,61806
READ,1716265916428343,61756
READ,1716265916459145,61524
READ,1716265916459063,61607
READ,1716265916459004,61673
READ,1716265916490031,61264
READ,1716265916490052,61295
READ,1716265916520688,61355
READ,1716265916522295,59826
READ,1716265916552400,60334
READ,1716265916552717,60037
READ,1716265916551358,61411
READ,1716265916585892,57629
READ,1716265916615164,59226
READ,1716265916612744,61682
READ,1716265916613491,60940
READ,1716265916614020,60441
READ,1716265916612781,61684
READ,1716265916613808,60729
READ,1716265916644264,61116
READ,1716265916674439,61724
READ,1716265916705392,61609
READ,1716265916706209,60826
READ,1716265916706172,60864
READ,1716265916706247,60857
READ,1716265916706574,60609
READ,1716265916736977,61035
READ,1716265916767048,61870
READ,1716265916767803,61121
READ,1716265916767116,61859
READ,1716265916767047,61929
READ,1716265916767012,61970
READ,1716265916798020,61673
READ,1716265916798532,61215
READ,1716265916828989,61253
READ,1716265916828935,61352
READ,1716265916828995,61310
READ,1716265916828931,61424
READ,1716265916859707,61161
READ,1716265916859761,61125
READ,1716265916863284,57661
READ,1716265916891941,60479
READ,1716265916921798,60778
READ,1716265916920884,61780
READ,1716265916922201,60511
READ,1716265916952913,60371
READ,1716265916954158,59153
READ,1716265916953425,60003
READ,1716265916984586,59574
READ,1716265916982732,61434
READ,1716265916982676,61505
READ,1716265917013297,61644
READ,1716265917014280,60710
READ,1716265917013323,61718
READ,1716265917015640,59405
READ,1716265917013439,61650
READ,1716265917044172,61921
READ,1716265917075003,61690
READ,1716265917074963,61768
READ,1716265917075059,61688
READ,1716265917076032,60860
READ,1716265917075060,62027
READ,1716265917107322,60391
READ,1716265917106107,61686
READ,1716265917136705,61879
READ,1716265917136762,62015
READ,1716265917138322,60478
READ,1716265917167728,61712
READ,1716265917167806,61669
READ,1716265917168489,61015
READ,1716265917198598,61529
READ,1716265917199996,60210
READ,1716265917198811,61405
READ,1716265917229488,61324
READ,1716265917230344,60530
READ,1716265917260221,61578
READ,1716265917261178,60628
READ,1716265917261167,61004
READ,1716265917260140,62061
READ,1716265917292077,60420
READ,1716265917290826,61736
READ,1716265917321811,61507
READ,1716265917322520,60865
READ,1716265917322179,61214
READ,1716265917322209,61218
READ,1716265917352575,61594
READ,1716265917383439,61514
READ,1716265917388458,56557
READ,1716265917383406,61633
READ,1716265917383900,61165
READ,1716265917383398,61676
READ,1716265917414714,61217
READ,1716265917416088,59846
READ,1716265917445610,61184
READ,1716265917444967,61913
READ,1716265917445051,61862
READ,1716265917445029,61910
READ,1716265917445086,61868
READ,1716265917476939,60603
READ,1716265917507408,60845
READ,1716265917506818,61475
READ,1716265917507438,60862
READ,1716265917568305,32171
READ,1716265917569930,61589
READ,1716265917570405,61137
READ,1716265917570395,61155
READ,1716265917569933,61654
READ,1716265917600452,62053
READ,1716265917600234,62312
READ,1716265917600223,62368
READ,1716265917600487,62214
READ,1716265917631600,61478
READ,1716265917631553,61573
READ,1716265917663587,60418
READ,1716265917662610,61399
READ,1716265917695013,59722
READ,1716265917694842,59953
READ,1716265917700126,54704
READ,1716265917724020,61276
READ,1716265917724245,61051
READ,1716265917786093,31630
READ,1716265917786821,61595
READ,1716265917817731,61507
READ,1716265917818266,61005
READ,1716265917817824,61450
READ,1716265917817032,62243
READ,1716265917830563,48778
READ,1716265917849702,60404
READ,1716265917879285,61599
READ,1716265917879252,61658
READ,1716265917879287,61626
READ,1716265917911441,60242
READ,1716265917911549,60144
READ,1716265917910733,61000
READ,1716265917942349,60314
READ,1716265917972669,60950
READ,1716265917971698,61934
READ,1716265917971744,61897
READ,1716265917973284,60356
READ,1716265917971709,61950
READ,1716265917972346,61319
READ,1716265918004599,59639
READ,1716265918002679,61562
READ,1716265918033652,61449
READ,1716265918033635,61552
READ,1716265918033647,61547
READ,1716265918033674,61539
READ,1716265918065346,60538
READ,1716265918095206,61540
READ,1716265918095206,61609
READ,1716265918125895,61573
READ,1716265918128372,59132
READ,1716265918126748,60759
READ,1716265918158027,60318
READ,1716265918158570,59829
READ,1716265918156761,61664
READ,1716265918159189,59275
READ,1716265918156826,61662
READ,1716265918187520,61648
READ,1716265918187520,61682
READ,1716265918219333,60609
READ,1716265918218478,61514
READ,1716265918218361,61647
READ,1716265918218437,61585
READ,1716265918249179,61613
READ,1716265918249216,61576
READ,1716265918281738,59822
READ,1716265918281702,59879
READ,1716265918280035,61572
READ,1716265918310803,61527
READ,1716265918310809,61532
READ,1716265918343176,60011
READ,1716265918343108,60136
READ,1716265918341572,61704
READ,1716265918342742,60619
READ,1716265918373680,60340
READ,1716265918372354,61698
READ,1716265918403287,61964
READ,1716265918404059,61241
READ,1716265918403374,62080
READ,1716265918434716,60969
READ,1716265918467342,59116
READ,1716265918466095,60407
READ,1716265918465313,61240
READ,1716265918497931,59378
READ,1716265918497931,59404
READ,1716265918497918,59524
READ,1716265918497915,59556
READ,1716265918526566,61922
READ,1716265918526470,62064
READ,1716265918557498,61661
READ,1716265918558577,60633
READ,1716265918557345,61894
READ,1716265918557457,61829
READ,1716265918557320,62000
READ,1716265918619172,31752
READ,1716265918619333,62474
READ,1716265918621041,60834
READ,1716265918620115,61775
READ,1716265918619253,62650
READ,1716265918651170,61481
READ,1716265918651890,60999
READ,1716265918682605,60668
READ,1716265918681904,61420
READ,1716265918713129,60973
READ,1716265918712664,61442
READ,1716265918714106,60078
READ,1716265918713590,60676
READ,1716265918744266,60782
READ,1716265918744936,60138
READ,1716265918775010,60805
READ,1716265918774946,60879
READ,1716265918774278,61578
READ,1716265918774114,61886
READ,1716265918805061,61449
READ,1716265918835870,61418
READ,1716265918836527,60780
READ,1716265918835840,61502
READ,1716265918866525,61363
READ,1716265918867196,60719
READ,1716265918868143,59831
READ,1716265918897319,61275
READ,1716265918900373,58221
READ,1716265918927902,61647
READ,1716265918928948,60781
READ,1716265918959787,60317
READ,1716265918963197,57019
READ,1716265918959850,60433
READ,1716265918989565,61642
READ,1716265918990096,61112
READ,1716265919021797,60207
READ,1716265919023329,58680
READ,1716265919020230,61781
READ,1716265919020291,61724
READ,1716265919020118,62019
READ,1716265919052488,60344
READ,1716265919051227,61636
READ,1716265919051226,61655
READ,1716265919082021,61305
READ,1716265919082017,61341
READ,1716265919082015,61369
READ,1716265919082147,61318
READ,1716265919112875,61386
READ,1716265919113511,60767
READ,1716265919112892,61406
READ,1716265919143477,61421
READ,1716265919143395,61528
READ,1716265919143340,61653
READ,1716265919174878,61067
READ,1716265919174275,61694
READ,1716265919174290,61683
READ,1716265919204936,61930
READ,1716265919204914,61971
READ,1716265919205005,61905
READ,1716265919238557,59021
READ,1716265919237596,60003
READ,1716265919266898,61263
READ,1716265919267994,60216
READ,1716265919266880,61338
READ,1716265919297593,61278
READ,1716265919299473,59419
READ,1716265919328224,61559
READ,1716265919330952,58852
READ,1716265919329782,60035
READ,1716265919329060,60767
READ,1716265919359619,61061
READ,1716265919359726,60958
READ,1716265919420693,31698
READ,1716265919422033,61312
READ,1716265919422146,61203
READ,1716265919421492,61888
READ,1716265919452382,61757
READ,1716265919453550,60602
READ,1716265919452402,61817
READ,1716265919483392,61651
READ,1716265919483358,61785
READ,1716265919484386,60762
READ,1716265919485200,59948
READ,1716265919514152,61444
READ,1716265919515166,60497
READ,1716265919514165,61849
READ,1716265919545156,61198
READ,1716265919545159,61250
READ,1716265919575610,61429
READ,1716265919576026,61056
READ,1716265919576747,60340
READ,1716265919576827,60272
READ,1716265919577075,60043
READ,1716265919606366,61390
READ,1716265919607336,60480
READ,1716265919637096,61644
READ,1716265919637108,61798
READ,1716265919637132,61776
READ,1716265919637052,61878
READ,1716265919669349,60345
READ,1716265919668662,61068
READ,1716265919667832,61963
READ,1716265919698920,61572
READ,1716265919699352,61169
READ,1716265919698755,61836
READ,1716265919731123,60157
READ,1716265919729707,61631
READ,1716265919729748,61624
READ,1716265919730670,60822
READ,1716265919761233,60774
READ,1716265919760601,61431
READ,1716265919760533,61561
READ,1716265919791355,61500
READ,1716265919791293,61630
READ,1716265919823302,60364
READ,1716265919822017,61665
READ,1716265919822996,60694
READ,1716265919852869,61633
READ,1716265919883695,61483
READ,1716265919883705,61480
READ,1716265919917648,58339
READ,1716265919915845,60216
READ,1716265919916435,59636
READ,1716265919945201,61575
READ,1716265919945192,61591
READ,1716265919949145,57638
READ,1716265919977706,59981
READ,1716265919976074,61649
READ,1716265919977313,60468
READ,1716265919976000,61785
READ,1716265920006789,61829
READ,1716265920006795,61873
READ,1716265920037793,61573
READ,1716265920068680,61300
READ,1716265920069217,60783
READ,1716265920069579,60501
READ,1716265920068632,61510
READ,1716265920101964,58862
READ,1716265920101296,59548
READ,1716265920131041,60444
READ,1716265920130095,61461
READ,1716265920129993,61587
READ,1716265920132946,58677
READ,1716265920160841,61503
READ,1716265920161737,60612
READ,1716265920191500,61563
READ,1716265920192371,60762
READ,1716265920223560,60290
READ,1716265920223565,60301
READ,1716265920222361,61507
READ,1716265920222360,61624
READ,1716265920256085,58411
READ,1716265920253159,61380
READ,1716265920283882,61376
READ,1716265920283887,61382
READ,1716265920284505,60786
READ,1716265920283864,61467
READ,1716265920318173,57869
READ,1716265920345270,61544
READ,1716265920346877,59969
READ,1716265920345280,61611
READ,1716265920345304,61639
READ,1716265920376055,61565
READ,1716265920377738,59969
READ,1716265920406827,61703
READ,1716265920406903,61634
READ,1716265920439552,59719
READ,1716265920438548,60771
READ,1716265920468986,61104
READ,1716265920469348,60754
READ,1716265920468550,61654
READ,1716265920499283,61514
READ,1716265920499932,60971
READ,1716265920503244,57669
READ,1716265920530105,61555
READ,1716265920533314,58582
READ,1716265920530888,61032
READ,1716265920530218,61720
READ,1716265920560808,62020
READ,1716265920560924,61958
READ,1716265920560916,62031
READ,1716265920591950,62267
READ,1716265920591674,62630
READ,1716265920624455,59931
READ,1716265920623569,60838
READ,1716265920623542,60897
READ,1716265920622843,61640
READ,1716265920622894,61645
READ,1716265920622960,61670
READ,1716265920654249,61084
READ,1716265920684644,61568
READ,1716265920684558,61658
READ,1716265920684459,61789
READ,1716265920715346,61467
READ,1716265920717573,59243
READ,1716265920716168,60675
READ,1716265920746228,61655
READ,1716265920747821,60072
READ,1716265920747827,60075
READ,1716265920746227,61705
READ,1716265920776856,61830
READ,1716265920777738,60965
READ,1716265920807892,61925
READ,1716265920807943,61921
READ,1716265920808388,61493
READ,1716265920839339,61042
READ,1716265920870778,62569
READ,1716265920869878,66600
READ,1716265920871188,65989
READ,1716265920900394,61233
READ,1716265920901560,60078
READ,1716265920902699,58951
READ,1716265920902331,59362
READ,1716265920936491,56010
READ,1716265920937187,55337
READ,1716265920933362,59216
READ,1716265920961640,61605
READ,1716265920961707,61566
READ,1716265920961662,61663
READ,1716265920992592,61370
READ,1716265920992896,61092
READ,1716265920992515,61487
READ,1716265921023258,61446
READ,1716265921023919,60785
READ,1716265921023286,61581
READ,1716265921054000,61668
READ,1716265921054016,61663
READ,1716265921064007,51719
READ,1716265921085593,60960
READ,1716265921084716,61916
READ,1716265921117489,59848
READ,1716265921116308,61162
READ,1716265921115691,61782
READ,1716265921115680,61807
READ,1716265921115738,61783
READ,1716265921147668,60669
READ,1716265921146646,61799
READ,1716265921177351,61753
READ,1716265921177485,61655
READ,1716265921177919,61236
READ,1716265921177499,61708
READ,1716265921177558,61681
READ,1716265921239118,31843
READ,1716265921239247,62787
READ,1716265921239218,62876
READ,1716265921239454,62644
READ,1716265921239170,62935
READ,1716265921270981,61619
READ,1716265921302191,61262
READ,1716265921302110,61363
READ,1716265921302118,61382
READ,1716265921302048,61476
READ,1716265921332616,61603
READ,1716265921333804,60431
READ,1716265921333780,60527
READ,1716265921363533,61686
READ,1716265921365995,59231
READ,1716265921363492,61737
READ,1716265921394250,61736
READ,1716265921394320,61744
READ,1716265921395216,60851
READ,1716265921395223,60910
READ,1716265921425239,61436
READ,1716265921425232,61455
READ,1716265921425241,61463
READ,1716265921456002,61628
READ,1716265921456076,61553
READ,1716265921486689,61796
READ,1716265921487717,60778
READ,1716265921486717,61789
READ,1716265921488951,59576
READ,1716265921518988,60202
READ,1716265921518476,60755
READ,1716265921548499,61313
READ,1716265921548541,61275
READ,1716265921549840,60167
READ,1716265921579984,60798
READ,1716265921580210,60649
READ,1716265921579244,61696
READ,1716265921609828,62060
READ,1716265921612433,59508
READ,1716265921609826,62131
READ,1716265921641584,61079
READ,1716265921640797,61891
READ,1716265921672761,60528
READ,1716265921671954,61379
READ,1716265921672743,60681
READ,1716265921671902,61525
READ,1716265921704830,59332
READ,1716265921703618,60582
READ,1716265921702698,61503
READ,1716265921733440,61464
READ,1716265921733305,61613
READ,1716265921733436,61550
READ,1716265921764887,60796
READ,1716265921764210,61540
READ,1716265921764176,61598
READ,1716265921795691,60741
READ,1716265921828551,58545
READ,1716265921825763,61387
READ,1716265921826514,60640
READ,1716265921825786,61442
READ,1716265921826664,60575
READ,1716265921857892,60103
READ,1716265921887163,61655
READ,1716265921887240,61580
READ,1716265921887251,61585
READ,1716265921887943,60929
READ,1716265921887168,61734
READ,1716265921918509,61060
READ,1716265921918008,61753
READ,1716265921948883,61445
READ,1716265921948847,61510
READ,1716265921979773,61343
READ,1716265921983009,58171
READ,1716265921980651,60532
READ,1716265922012232,59769
READ,1716265922041194,61420
READ,1716265922041193,61421
READ,1716265922043083,59584
READ,1716265922041130,61625
READ,1716265922042053,60737
READ,1716265922073629,59725
READ,1716265922102798,61393
READ,1716265922102679,61521
READ,1716265922102770,61466
READ,1716265922102630,61610
READ,1716265922135110,59612
READ,1716265922134285,60458
READ,1716265922164213,61426
READ,1716265922168118,57588
READ,1716265922164248,61473
READ,1716265922164252,61494
READ,1716265922195795,60816
READ,1716265922194732,61905
READ,1716265922225758,61717
READ,1716265922226250,61303
READ,1716265922227340,60233
READ,1716265922225654,61919
READ,1716265922225733,61868
READ,1716265922256625,61648
READ,1716265922256648,61627
READ,1716265922287488,61555
READ,1716265922287566,61517
READ,1716265922287585,61522
READ,1716265922320293,59490
READ,1716265922350486,60030
READ,1716265922350600,59964
READ,1716265922350467,60123
READ,1716265922380396,60987
READ,1716265922411265,60936
READ,1716265922412295,59917
READ,1716265922441417,61607
READ,1716265922442254,60783
READ,1716265922444449,58590
READ,1716265922442516,60539
READ,1716265922443688,59389
READ,1716265922473729,60047
READ,1716265922504069,60443
READ,1716265922503039,61526
READ,1716265922534984,60260
READ,1716265922534983,60282
READ,1716265922534925,60344
READ,1716265922566365,59732
READ,1716265922596574,60151
READ,1716265922598195,58569
READ,1716265922627592,60250
READ,1716265922628050,59832
READ,1716265922659365,59168
READ,1716265922656779,61771
READ,1716265922656738,61858
READ,1716265922687856,61490
READ,1716265922689518,59831
READ,1716265922719357,60876
READ,1716265922720274,60024
READ,1716265922754002,57168
READ,1716265922749359,62145
READ,1716265922781630,60281
READ,1716265922780247,61688
READ,1716265922780767,61183
READ,1716265922780307,61644
READ,1716265922813580,59052
READ,1716265922811518,61148
READ,1716265922811183,61505
READ,1716265922841964,61397
READ,1716265922841962,61410
READ,1716265922873596,60794
READ,1716265922905046,60165
READ,1716265922904394,60876
READ,1716265922907780,57492
READ,1716265922903386,61912
READ,1716265922935814,60187
READ,1716265922967249,59314
READ,1716265922965282,61354
READ,1716265922966014,60658
READ,1716265922997213,60241
READ,1716265922997194,60277
READ,1716265922997308,60213
READ,1716265923026649,61598
READ,1716265923028801,59479
READ,1716265923026687,61612
READ,1716265923058044,60921
READ,1716265923057484,61484
READ,1716265923089178,63120
READ,1716265923088812,63494
READ,1716265923088262,64075
READ,1716265923089974,62393
READ,1716265923119972,63067
READ,1716265923119749,63297
READ,1716265923118981,64156
READ,1716265923118978,64217
READ,1716265923152374,62014
READ,1716265923152310,62124
READ,1716265923152348,62146
READ,1716265923183149,62206
READ,1716265923183058,62304
READ,1716265923183053,62391
READ,1716265923183668,61779
READ,1716265923214450,61664
READ,1716265923214402,61806
READ,1716265923245364,61704
READ,1716265923245454,61652
READ,1716265923245451,61657
READ,1716265923248211,58929
READ,1716265923307157,31997
READ,1716265923307836,62266
READ,1716265923311337,58787
READ,1716265923308166,61988
READ,1716265923339197,61526
READ,1716265923338762,62014
READ,1716265923370113,61464
READ,1716265923400734,61653
READ,1716265923401762,60650
READ,1716265923402467,60015
READ,1716265923400788,61701
READ,1716265923402492,60007
READ,1716265923401474,61034
READ,1716265923433717,59611
READ,1716265923462520,61493
READ,1716265923462401,61614
READ,1716265923462494,61577
READ,1716265923494395,60660
READ,1716265923494435,60746
READ,1716265923494373,60832
READ,1716265923524084,61707
READ,1716265923555205,61497
READ,1716265923557495,59217
READ,1716265923555069,61682
READ,1716265923618141,31233
READ,1716265923618739,61498
READ,1716265923650310,60375
READ,1716265923649001,61851
READ,1716265923648838,62015
READ,1716265923649382,61505
READ,1716265923680250,61310
READ,1716265923681617,59977
READ,1716265923710860,61346
READ,1716265923741608,61501
READ,1716265923741574,61562
READ,1716265923775109,58822
READ,1716265923773795,60163
READ,1716265923774818,59145
READ,1716265923805243,59437
READ,1716265923803150,61707
READ,1716265923833977,61404
READ,1716265923867859,58575
READ,1716265923864869,61609
READ,1716265923898395,58670
READ,1716265923895395,61701
READ,1716265923897157,59948
READ,1716265923928482,59339
READ,1716265923929571,58426
READ,1716265923926452,61572
READ,1716265923926490,61547
READ,1716265923957115,61337
READ,1716265923959000,59466
READ,1716265923957112,61356
READ,1716265923987836,61486
READ,1716265923988651,60673
READ,1716265923988036,61348
READ,1716265924018482,61591
READ,1716265924018463,61639
READ,1716265924049338,61438
READ,1716265924051500,59334
READ,1716265924051038,59814
READ,1716265924049419,61477
READ,1716265924049834,61065
READ,1716265924080923,60867
READ,1716265924110791,61766
READ,1716265924111669,60936
READ,1716265924110912,61723
READ,1716265924143157,60318
READ,1716265924174460,59960
READ,1716265924172619,61854
READ,1716265924173723,60767
READ,1716265924174396,60119
READ,1716265924172573,61952
READ,1716265924204754,60360
READ,1716265924203489,61662
READ,1716265924234527,61310
READ,1716265924234434,61449
READ,1716265924234537,61376
READ,1716265924266135,60714
READ,1716265924265163,61689
READ,1716265924295849,61460
READ,1716265924297686,59631
READ,1716265924298740,58687
READ,1716265924327349,60711
READ,1716265924328019,60045
READ,1716265924326865,61229
READ,1716265924358408,61238
READ,1716265924358554,61128
READ,1716265924357333,62491
READ,1716265924357323,62608
READ,1716265924388106,61815
READ,1716265924388947,61035
READ,1716265924388076,61941
READ,1716265924388071,61966
READ,1716265924419750,61057
READ,1716265924419720,61117
READ,1716265924419859,60987
READ,1716265924449936,62048
READ,1716265924480852,62021
READ,1716265924481697,61201
READ,1716265924480823,62117
READ,1716265924480861,62090
READ,1716265924513304,60230
READ,1716265924514469,59069
READ,1716265924511997,61679
READ,1716265924542965,61392
READ,1716265924574639,60555
READ,1716265924574362,60840
READ,1716265924574633,60581
READ,1716265924604952,61123
READ,1716265924604369,61806
READ,1716265924605210,61054
READ,1716265924635228,61629
READ,1716265924636756,60106
READ,1716265924666278,61336
READ,1716265924667231,60419
READ,1716265924666086,61682
READ,1716265924696870,61411
READ,1716265924697465,60835
READ,1716265924701568,56778
READ,1716265924727624,61436
READ,1716265924727663,61454
READ,1716265924728274,60849
READ,1716265924758357,61598
READ,1716265924758294,61717
READ,1716265924792071,58673
READ,1716265924820799,60695
READ,1716265924820840,60673
READ,1716265924820526,61053
READ,1716265924820971,60611
READ,1716265924822548,59056
READ,1716265924850755,61535
READ,1716265924851660,60657
READ,1716265924881625,61606
READ,1716265924881527,61780
READ,1716265924913444,60662
READ,1716265924912328,61896
READ,1716265924945466,59715
READ,1716265924945024,60178
READ,1716265924943857,61375
READ,1716265924944939,60304
READ,1716265924943318,61975
READ,1716265924974119,61971
READ,1716265924974656,61515
READ,1716265925005256,61691
READ,1716265925005666,61350
READ,1716265925005245,61781
READ,1716265925005197,61922
READ,1716265925037161,60849
READ,1716265925036102,61950
READ,1716265925067038,61586
READ,1716265925067721,60957
READ,1716265925067028,61673
READ,1716265925068656,60067
READ,1716265925098715,60539
READ,1716265925098685,60630
READ,1716265925098063,61255
READ,1716265925129744,60290
READ,1716265925160875,60020
READ,1716265925192342,59387
READ,1716265925191416,60411
READ,1716265925222199,60242
READ,1716265925220928,61554
READ,1716265925221712,60831
READ,1716265925254569,58697
READ,1716265925251741,61590
READ,1716265925282555,61432
READ,1716265925313875,60805
READ,1716265925313910,60820
READ,1716265925314703,60071
READ,1716265925344824,60708
READ,1716265925348902,56680
READ,1716265925343998,61627
READ,1716265925374742,62025
READ,1716265925405637,62119
READ,1716265925407371,60449
READ,1716265925405592,62252
READ,1716265925405544,62398
READ,1716265925438145,60567
READ,1716265925467954,61466
READ,1716265925469282,60202
READ,1716265925468401,61101
READ,1716265925467857,61648
READ,1716265925467833,61749
READ,1716265925498727,61692
READ,1716265925529513,61517
READ,1716265925529431,61605
READ,1716265925530829,60226
READ,1716265925529517,61584
READ,1716265925560957,60742
READ,1716265925561198,60526
READ,1716265925591069,61410
READ,1716265925591116,61384
READ,1716265925591047,61535
READ,1716265925591043,61584
READ,1716265925632358,50770
READ,1716265925652511,61440
READ,1716265925652492,61503
READ,1716265925653139,60889
READ,1716265925654504,59638
READ,1716265925714006,31713
READ,1716265925714505,62014
READ,1716265925745924,61690
READ,1716265925747571,60101
READ,1716265925745731,61949
READ,1716265925777311,61024
READ,1716265925777389,60992
READ,1716265925776529,61864
READ,1716265925807626,61522
READ,1716265925810256,58937
READ,1716265925810269,58958
READ,1716265925839281,60553
READ,1716265925869849,60816
READ,1716265925870294,60385
READ,1716265925869238,61493
READ,1716265925870667,60073
READ,1716265925899845,61505
READ,1716265925900580,60777
READ,1716265925901682,59678
READ,1716265925900724,60698
READ,1716265925930753,61200
READ,1716265925930677,61279
READ,1716265925961433,61369
READ,1716265925962784,60068
READ,1716265925961371,61482
READ,1716265925961363,61516
READ,1716265925962785,60122
READ,1716265925992775,60895
READ,1716265925991968,61735
READ,1716265925991965,61766
READ,1716265926022921,61576
READ,1716265926022891,61613
READ,1716265926054459,64471
READ,1716265926053682,75369
READ,1716265926054389,74737
READ,1716265926053742,75416
READ,1716265926053717,75470
READ,1716265926054672,74544
READ,1716265926084518,61420
READ,1716265926129415,47205
READ,1716265926118945,57678
READ,1716265926129199,47465
READ,1716265926129060,47657
READ,1716265926129167,47572
READ,1716265926129229,47580
READ,1716265926161024,46524
READ,1716265926176679,61513
READ,1716265926176821,61431
READ,1716265926176746,61537
READ,1716265926177231,61053
READ,1716265926176728,61583
READ,1716265926238206,31638
READ,1716265926239476,61222
READ,1716265926238295,62432
READ,1716265926238298,62431
READ,1716265926238322,62498
READ,1716265926270051,61465
READ,1716265926301422,60999
READ,1716265926300831,61594
READ,1716265926300739,61693
READ,1716265926362438,31980
READ,1716265926363833,61424
READ,1716265926362437,62832
READ,1716265926363780,61493
READ,1716265926364913,60406
READ,1716265926394655,61552
READ,1716265926425285,61946
READ,1716265926425269,61998
READ,1716265926425332,61945
READ,1716265926457733,60304
READ,1716265926457492,60562
READ,1716265926487290,61584
READ,1716265926487244,61655
READ,1716265926518046,61617
READ,1716265926519022,60668
READ,1716265926518720,60989
READ,1716265926580915,31418
READ,1716265926584667,58755
READ,1716265926582152,61338
READ,1716265926611381,32142
READ,1716265926611687,62461
READ,1716265926643499,61144
READ,1716265926643434,61231
READ,1716265926643536,61132
READ,1716265926643727,60982
READ,1716265926675520,60389
READ,1716265926675502,60418
READ,1716265926674162,61781
READ,1716265926674753,61230
READ,1716265926704672,61899
READ,1716265926704674,61904
READ,1716265926704713,62081
READ,1716265926735924,61538
READ,1716265926735930,61540
READ,1716265926735955,61606
READ,1716265926767839,60272
READ,1716265926798439,60510
READ,1716265926798423,60529
READ,1716265926797574,61415
READ,1716265926830443,59372
READ,1716265926829152,60699
READ,1716265926861613,58971
READ,1716265926890798,60634
READ,1716265926889864,61609
READ,1716265926891919,59562
READ,1716265926889829,61672
READ,1716265926922592,59765
READ,1716265926953886,59114
READ,1716265926951447,61577
READ,1716265926951486,61584
READ,1716265926952010,61075
READ,1716265926985493,58020
READ,1716265926983015,60523
READ,1716265926982372,61197
READ,1716265927013098,61334
READ,1716265927014651,59843
READ,1716265927013014,61494
READ,1716265927043550,61705
READ,1716265927044973,60296
READ,1716265927075019,61286
READ,1716265927074517,61796
READ,1716265927074506,61826
READ,1716265927076061,60276
READ,1716265927075101,61293
READ,1716265927136326,32114
READ,1716265927137424,62125
READ,1716265927168583,61932
READ,1716265927168554,61992
READ,1716265927168454,62095
READ,1716265927168536,62112
READ,1716265927199564,61758
READ,1716265927200256,61102
READ,1716265927230529,61683
READ,1716265927231953,60298
READ,1716265927231934,60341
READ,1716265927230560,61729
READ,1716265927292226,31766
READ,1716265927294068,60626
READ,1716265927293161,61568
READ,1716265927292301,62436
READ,1716265927292289,62467
READ,1716265927292266,62554
READ,1716265927325276,60383
READ,1716265927324012,61662
READ,1716265927354835,61569
READ,1716265927356199,60314
READ,1716265927354738,61784
READ,1716265927354764,61780
READ,1716265927354745,61802
READ,1716265927417434,31411
READ,1716265927417421,62305
READ,1716265927418040,61686
