Now loading data using DB:  etcd
core
Using request distribution 'uniform' a keyrange of [0 99999]
***************** properties *****************
"measurementtype"="raw"
"command"="run"
"workload"="core"
"scanproportion"="0"
"threadcount"="8"
"dotransactions"="true"
"insertproportion"="0"
"readproportion"="0.5"
"operationcount"="50000"
"requestdistribution"="uniform"
"docollectingdata"="false"
"etcd.dial_timeout"="10s"
"updateproportion"="0.5"
"etcd.endpoints"="192.168.37.15:2379"
"recordcount"="100000"
"readallfields"="true"
**********************************************
**********************************************
Run finished, takes 9m10.150120668s
operation,timestamp_us,latency_us
READ,1716265710106150,117512
READ,1716265710166429,115860
READ,1716265710164942,117355
READ,1716265710226033,115015
READ,1716265710223521,117559
READ,1716265710283314,116922
READ,1716265710282302,118011
READ,1716265710283484,116870
READ,1716265710282309,118069
READ,1716265710341062,117811
READ,1716265710341092,117817
READ,1716265710342908,116009
READ,1716265710400244,117394
READ,1716265710400383,117276
READ,1716265710403527,114148
READ,1716265710400322,117406
READ,1716265710459495,116964
READ,1716265710517739,117327
READ,1716265710517670,117501
READ,1716265710517685,117539
READ,1716265710518685,116701
READ,1716265710517650,117765
READ,1716265710576468,117427
READ,1716265710577890,116021
READ,1716265710635183,117564
READ,1716265710637124,115666
READ,1716265710635231,117572
READ,1716265710635425,117388
READ,1716265710694406,117162
READ,1716265710693918,117748
READ,1716265710693905,117893
READ,1716265710754010,116224
READ,1716265710752815,117448
READ,1716265710752824,117527
READ,1716265710752758,117652
READ,1716265710811678,117376
READ,1716265710870368,117440
READ,1716265710871298,116518
READ,1716265710871754,116113
READ,1716265710870416,117461
READ,1716265710929067,117360
READ,1716265710931027,115403
READ,1716265710987885,117478
READ,1716265710989780,115757
READ,1716265710989115,116448
READ,1716265710987880,117706
READ,1716265711047359,116667
READ,1716265711047373,116811
READ,1716265711105549,117279
READ,1716265711105597,117233
READ,1716265711106149,116871
READ,1716265711164195,117336
READ,1716265711164940,116810
READ,1716265711165066,116694
READ,1716265711165430,116453
READ,1716265711223033,117244
READ,1716265711222846,117458
READ,1716265711223843,116512
READ,1716265711281545,117356
READ,1716265711281896,117091
READ,1716265711281756,117236
READ,1716265711281773,117356
READ,1716265711340316,117444
READ,1716265711340366,117406
READ,1716265711340290,117509
READ,1716265711458365,59494
READ,1716265711460891,116294
READ,1716265711458571,118641
READ,1716265711518520,117412
READ,1716265711517868,118327
READ,1716265711518084,118139
READ,1716265711517558,118705
READ,1716265711577907,116829
READ,1716265711577224,117596
READ,1716265711636234,117400
READ,1716265711694832,117395
READ,1716265711696947,115390
READ,1716265711695711,116661
READ,1716265711695333,117132
READ,1716265711694748,117729
READ,1716265711812384,60062
READ,1716265711872457,59526
READ,1716265711872426,59635
READ,1716265711874024,116658
READ,1716265711932176,117376
READ,1716265711933543,116052
READ,1716265711932198,117410
READ,1716265712049567,59620
READ,1716265712050954,117404
READ,1716265712049608,118781
READ,1716265712050596,117800
READ,1716265712049789,118631
READ,1716265712050973,117453
READ,1716265712109200,117754
READ,1716265712109262,117936
READ,1716265712110157,117087
READ,1716265712168400,117436
READ,1716265712168430,117526
READ,1716265712228191,116382
READ,1716265712228185,116431
READ,1716265712286912,116603
READ,1716265712286665,116982
READ,1716265712286893,116772
READ,1716265712287661,116034
READ,1716265712344627,117468
READ,1716265712345609,116529
READ,1716265712344586,117587
READ,1716265712403677,117274
READ,1716265712403704,117338
READ,1716265712405000,116075
READ,1716265712463097,116547
READ,1716265712462184,117576
READ,1716265712520964,117537
READ,1716265712580581,116599
READ,1716265712579657,117556
READ,1716265712581074,116273
READ,1716265712581786,115595
READ,1716265712580403,117034
READ,1716265712697194,59880
READ,1716265712697390,118482
READ,1716265712697447,118484
READ,1716265712698101,117859
READ,1716265712697352,118613
READ,1716265712698528,117452
READ,1716265712757085,117644
READ,1716265712760017,114743
READ,1716265712815975,117381
READ,1716265712816395,116984
READ,1716265712874772,117283
READ,1716265712935335,115322
READ,1716265712933370,117320
READ,1716265712935010,115691
READ,1716265712934907,115800
READ,1716265712994046,115211
READ,1716265712992068,117315
READ,1716265712994740,114644
READ,1716265712993066,116323
READ,1716265713109270,59333
READ,1716265713110243,117406
READ,1716265713109415,118257
READ,1716265713110311,117397
READ,1716265713109413,118314
READ,1716265713109409,118346
READ,1716265713169865,116457
READ,1716265713168617,117737
READ,1716265713170393,115998
READ,1716265713227725,117329
READ,1716265713227670,117404
READ,1716265713227770,117420
READ,1716265713227690,117552
READ,1716265713287271,116885
READ,1716265713286334,117855
READ,1716265713286364,118009
READ,1716265713345201,117541
READ,1716265713345803,116969
READ,1716265713345255,117602
READ,1716265713345086,117829
READ,1716265713404169,117494
READ,1716265713404385,117307
READ,1716265713462920,117461
READ,1716265713462756,117732
READ,1716265713523392,115630
READ,1716265713522433,116651
READ,1716265713581290,116664
READ,1716265713580500,117462
READ,1716265713580396,117587
READ,1716265713583067,115030
READ,1716265713639097,117462
READ,1716265713640964,115609
READ,1716265713640698,115875
READ,1716265713697966,117466
READ,1716265713697994,117534
READ,1716265713698333,117325
READ,1716265713757292,116871
READ,1716265713815541,117478
READ,1716265713815448,117582
READ,1716265713876304,115389
READ,1716265713875929,115852
READ,1716265713875624,116238
READ,1716265713934402,116043
READ,1716265713933031,117468
READ,1716265713992789,116654
READ,1716265713991793,117737
READ,1716265713992524,117022
READ,1716265714050457,117528
READ,1716265714051159,116827
READ,1716265714113020,113635
READ,1716265714109558,117195
READ,1716265714109456,117333
READ,1716265714169107,116236
READ,1716265714168002,117406
READ,1716265714226800,117470
READ,1716265714229509,114980
READ,1716265714226665,117862
READ,1716265714228097,116432
READ,1716265714344281,59836
READ,1716265714344501,118351
READ,1716265714347559,115322
READ,1716265714344541,118376
READ,1716265714344933,118166
READ,1716265714345472,117646
READ,1716265714404061,117636
READ,1716265714463129,117245
READ,1716265714463109,117298
READ,1716265714522637,116433
READ,1716265714523082,115994
READ,1716265714521710,117432
READ,1716265714582065,115832
READ,1716265714582017,115886
READ,1716265714582420,115499
READ,1716265714580415,117584
READ,1716265714580384,117645
READ,1716265714639088,117588
READ,1716265714697916,117702
READ,1716265714697907,117844
READ,1716265714698842,116950
READ,1716265714757740,116648
READ,1716265714758204,116185
READ,1716265714757770,116817
READ,1716265714756687,117931
READ,1716265714817265,115873
READ,1716265714874402,117414
READ,1716265714875204,116632
READ,1716265714874627,117229
READ,1716265714933150,117405
READ,1716265714934427,116245
READ,1716265714994197,114809
READ,1716265714991827,117272
READ,1716265715052845,116716
READ,1716265715051252,120012
READ,1716265715115171,111368
READ,1716265715109107,117578
READ,1716265715109012,117681
READ,1716265715114572,112186
READ,1716265715174415,111034
READ,1716265715169573,115969
READ,1716265715171277,114300
READ,1716265715226552,117562
READ,1716265715234154,109961
READ,1716265715285464,117412
READ,1716265715285555,117336
READ,1716265715286290,116701
READ,1716265715344128,117696
READ,1716265715403007,117622
READ,1716265715404160,116487
READ,1716265715402903,117785
READ,1716265715405445,115303
READ,1716265715402887,117863
READ,1716265715461836,117753
READ,1716265715520764,123384
READ,1716265715520761,123422
READ,1716265715522468,121826
READ,1716265715520655,123766
READ,1716265715579603,123571
READ,1716265715644248,117580
READ,1716265715644217,117635
READ,1716265715643816,118067
READ,1716265715644193,117773
READ,1716265715644161,117828
READ,1716265715703186,117537
READ,1716265715761840,117554
READ,1716265715761864,117618
READ,1716265715763212,116299
READ,1716265715761980,117560
READ,1716265715821615,116782
READ,1716265715820737,117816
READ,1716265715821335,117227
READ,1716265715879494,117649
READ,1716265715879407,117740
READ,1716265715881947,115336
READ,1716265715939031,116902
READ,1716265715938564,117407
READ,1716265715998270,116452
READ,1716265716057922,115667
READ,1716265716116653,115726
READ,1716265716114735,117854
READ,1716265716115809,116788
READ,1716265716174828,116375
READ,1716265716176507,114711
READ,1716265716175700,115526
READ,1716265716176469,114801
READ,1716265716232394,117588
READ,1716265716292530,116132
READ,1716265716291238,117427
READ,1716265716349994,117411
READ,1716265716410708,115504
READ,1716265716410765,115509
READ,1716265716408676,117621
READ,1716265716408675,117714
READ,1716265716467418,117539
READ,1716265716470776,114233
READ,1716265716470575,114504
READ,1716265716526287,117454
READ,1716265716526405,117397
READ,1716265716585816,116609
READ,1716265716584972,117591
READ,1716265716585093,117504
READ,1716265716590028,112570
READ,1716265716643817,117442
READ,1716265716645176,116153
READ,1716265716643755,117595
READ,1716265716702609,117362
READ,1716265716762330,116403
READ,1716265716761273,117592
READ,1716265716761342,117547
READ,1716265716821841,116122
READ,1716265716821860,116227
READ,1716265716880284,124573
READ,1716265716879339,125699
READ,1716265716878899,126260
READ,1716265717000761,62820
READ,1716265716942034,121704
READ,1716265717005166,117264
READ,1716265717004991,117441
READ,1716265717005133,117311
READ,1716265717064591,116619
READ,1716265717122444,117608
READ,1716265717123472,116672
READ,1716265717123067,117088
READ,1716265717182547,116183
READ,1716265717182020,116783
READ,1716265717181217,117625
READ,1716265717240156,117430
READ,1716265717241700,115889
READ,1716265717240062,117549
READ,1716265717242332,115286
READ,1716265717298741,117890
READ,1716265717299494,117163
READ,1716265717358321,116829
READ,1716265717357623,117572
READ,1716265717357629,117676
READ,1716265717417082,116928
READ,1716265717417803,116238
READ,1716265717416645,117419
READ,1716265717476090,116450
READ,1716265717475206,117374
READ,1716265717534735,116370
READ,1716265717535849,115383
READ,1716265717534051,117210
READ,1716265717534024,117285
READ,1716265717534969,116350
READ,1716265717534075,117309
READ,1716265717592592,117387
READ,1716265717651321,117866
READ,1716265717651118,118230
READ,1716265717711494,115750
READ,1716265717709992,117265
READ,1716265717710674,116681
READ,1716265717770643,115452
READ,1716265717770667,115435
READ,1716265717829088,115881
READ,1716265717827270,117838
READ,1716265717886105,117964
READ,1716265717886115,118052
READ,1716265717888617,115592
READ,1716265717886571,117648
READ,1716265718004229,60088
READ,1716265718005443,117739
READ,1716265718064426,117537
READ,1716265718067057,114922
READ,1716265718064465,117536
READ,1716265718123530,117174
READ,1716265718123341,117411
READ,1716265718182674,116856
READ,1716265718182011,117573
READ,1716265718182312,117306
READ,1716265718181984,117665
READ,1716265718241426,116821
READ,1716265718240715,117557
READ,1716265718240763,117533
READ,1716265718241823,116492
READ,1716265718299660,117151
READ,1716265718299541,117377
READ,1716265718358260,117461
READ,1716265718358282,117440
READ,1716265718416931,117577
READ,1716265718418310,116223
READ,1716265718416822,117713
READ,1716265718477375,115837
READ,1716265718477456,115759
READ,1716265718534545,117296
READ,1716265718535445,116420
READ,1716265718594257,116290
READ,1716265718594226,116325
READ,1716265718593225,117350
READ,1716265718651876,117412
READ,1716265718655989,113333
READ,1716265718710561,117515
READ,1716265718710586,117491
READ,1716265718770135,116658
READ,1716265718771656,115142
READ,1716265718829461,116017
READ,1716265718832403,113214
READ,1716265718889498,114738
READ,1716265718887607,116749
READ,1716265718886810,117551
READ,1716265718947726,115470
READ,1716265719005593,116725
READ,1716265719063208,117944
READ,1716265719123538,116396
READ,1716265719123835,116134
READ,1716265719122987,116988
READ,1716265719122331,117657
READ,1716265719123567,116542
READ,1716265719123587,116560
READ,1716265719181165,117664
READ,1716265719240114,117495
READ,1716265719239987,117649
READ,1716265719244971,112679
READ,1716265719299756,116676
READ,1716265719299738,116699
READ,1716265719299428,117131
READ,1716265719358898,116496
READ,1716265719358119,117306
READ,1716265719357645,117960
READ,1716265719416445,117961
READ,1716265719534419,59521
READ,1716265719535115,117745
READ,1716265719535157,117849
READ,1716265719534880,118167
READ,1716265719595594,122291
READ,1716265719593950,124269
READ,1716265719595556,122666
READ,1716265719652874,123652
READ,1716265719653018,123686
READ,1716265719653888,122827
READ,1716265719653060,123677
READ,1716265719718230,117028
READ,1716265719717897,117423
READ,1716265719718136,117184
READ,1716265719776538,117715
READ,1716265719777921,116362
READ,1716265719836130,117006
READ,1716265719835270,117892
READ,1716265719836334,116868
READ,1716265719894949,116897
READ,1716265719894967,117014
READ,1716265719894264,117835
READ,1716265719895926,116185
READ,1716265719953174,117423
READ,1716265720012108,117186
READ,1716265720012804,116608
READ,1716265720012116,117327
READ,1716265720012957,116488
READ,1716265720011992,117455
READ,1716265720011857,117661
READ,1716265720073118,114933
READ,1716265720070609,117485
READ,1716265720129426,118357
READ,1716265720129458,118528
READ,1716265720129525,118590
READ,1716265720129457,118793
READ,1716265720247992,60345
READ,1716265720248255,60183
READ,1716265720248120,119024
READ,1716265720248893,118257
READ,1716265720248597,118608
READ,1716265720308350,117555
READ,1716265720308313,117618
READ,1716265720425945,60068
READ,1716265720427568,117333
READ,1716265720427506,117436
READ,1716265720426654,118311
READ,1716265720426842,118159
READ,1716265720486857,117046
READ,1716265720486315,117604
READ,1716265720545014,120826
READ,1716265720545182,120676
READ,1716265720544915,121056
READ,1716265720544977,121008
READ,1716265720603915,121139
READ,1716265720604589,120493
READ,1716265720665848,118001
READ,1716265720665981,117893
READ,1716265720725834,116894
READ,1716265720725307,117431
READ,1716265720725066,117718
READ,1716265720725095,117700
READ,1716265720784498,116926
READ,1716265720785186,116278
READ,1716265720842805,117662
READ,1716265720842741,117757
READ,1716265720903580,115822
READ,1716265720902304,117100
READ,1716265720902321,117085
READ,1716265720961122,117076
READ,1716265720960479,117722
READ,1716265720961122,117161
READ,1716265721019416,117655
READ,1716265721019420,117656
READ,1716265721019413,117838
READ,1716265721022250,115034
READ,1716265721078208,117931
READ,1716265721078294,117967
READ,1716265721079374,116890
READ,1716265721137089,117784
READ,1716265721196274,117333
READ,1716265721196455,117179
READ,1716265721255820,116634
READ,1716265721254885,117578
READ,1716265721256657,115870
READ,1716265721313646,117746
READ,1716265721315216,116193
READ,1716265721315951,115467
READ,1716265721372475,117623
READ,1716265721373055,117044
READ,1716265721490110,59515
READ,1716265721491481,117038
READ,1716265721491452,117068
READ,1716265721490112,118560
READ,1716265721491758,116921
READ,1716265721552266,114803
READ,1716265721550594,116542
READ,1716265721549636,117505
READ,1716265721550275,116999
READ,1716265721608683,117300
READ,1716265721667286,117287
READ,1716265721667148,117470
READ,1716265721667084,117542
READ,1716265721668288,116442
READ,1716265721667151,117604
READ,1716265721728041,115351
READ,1716265721784743,117418
READ,1716265721785442,116764
READ,1716265721787329,114880
READ,1716265721784584,117659
READ,1716265721784632,117630
READ,1716265721784765,117553
READ,1716265721844221,116746
READ,1716265721843404,117570
READ,1716265721902220,117517
READ,1716265721960986,117425
READ,1716265721962677,115800
READ,1716265721962948,115563
READ,1716265722020615,116638
READ,1716265722082302,113648
READ,1716265722082890,113131
READ,1716265722137265,117358
READ,1716265722201672,111881
READ,1716265722255364,116753
READ,1716265722257429,114702
READ,1716265722255401,116745
READ,1716265722254636,117637
READ,1716265722317518,113328
READ,1716265722316237,114656
READ,1716265722372157,117562
READ,1716265722372143,117616
READ,1716265722376908,112858
READ,1716265722372282,117507
READ,1716265722373211,116579
READ,1716265722372128,117686
READ,1716265722430857,117550
READ,1716265722489731,117592
READ,1716265722489801,117591
READ,1716265722490347,117105
READ,1716265722489772,117701
READ,1716265722489784,117764
READ,1716265722489798,117872
READ,1716265722548421,117703
READ,1716265722609181,115602
READ,1716265722607487,117318
READ,1716265722607470,117447
READ,1716265722607684,117340
READ,1716265722666691,116810
READ,1716265722666137,117369
READ,1716265722724796,117510
READ,1716265722724923,117539
READ,1716265722725032,117584
READ,1716265722726590,116033
READ,1716265722783513,117579
READ,1716265722843079,116829
READ,1716265722845626,114283
READ,1716265722843548,116402
READ,1716265722902122,116695
READ,1716265722902146,116677
READ,1716265722959926,117286
READ,1716265722961580,115654
READ,1716265723019484,116458
READ,1716265723018835,117141
READ,1716265723019437,116647
READ,1716265723019902,116227
READ,1716265723018829,117407
READ,1716265723077239,117581
READ,1716265723136423,118958
READ,1716265723136138,119339
READ,1716265723135954,119607
READ,1716265723195562,116649
READ,1716265723198951,113271
READ,1716265723255596,115275
READ,1716265723255874,115028
READ,1716265723312236,117449
READ,1716265723315672,114026
READ,1716265723315841,113877
READ,1716265723312223,117580
READ,1716265723429698,60065
READ,1716265723429710,60079
READ,1716265723430740,117798
READ,1716265723429819,118803
READ,1716265723434521,114138
READ,1716265723434720,113980
READ,1716265723489775,117814
READ,1716265723549211,117063
READ,1716265723609166,116174
READ,1716265723608670,116673
READ,1716265723666287,117772
READ,1716265723668220,115904
READ,1716265723667697,116435
READ,1716265723667289,116854
READ,1716265723667332,116841
READ,1716265723727370,115527
READ,1716265723784993,116686
READ,1716265723784137,117558
READ,1716265723784154,117569
READ,1716265723843733,116510
READ,1716265723843469,116844
READ,1716265723844543,115814
READ,1716265723901737,117324
READ,1716265723901692,117381
READ,1716265723903194,115898
READ,1716265723961057,117006
READ,1716265723961729,116374
READ,1716265724019941,116938
READ,1716265724019873,117009
READ,1716265724079229,116289
READ,1716265724079304,116222
READ,1716265724136894,117486
READ,1716265724137870,116540
READ,1716265724136893,117528
READ,1716265724195530,117512
