Now loading data using DB:  etcd
core
Using request distribution 'uniform' a keyrange of [0 99999]
***************** properties *****************
"workload"="core"
"readallfields"="true"
"threadcount"="8"
"command"="run"
"insertproportion"="0"
"etcd.dial_timeout"="10s"
"scanproportion"="0"
"readproportion"="0.5"
"dotransactions"="true"
"operationcount"="50000"
"measurementtype"="raw"
"docollectingdata"="false"
"recordcount"="100000"
"etcd.endpoints"="192.168.37.16:2379"
"requestdistribution"="uniform"
"updateproportion"="0.5"
**********************************************
**********************************************
Run finished, takes 5m45.449650183s
operation,timestamp_us,latency_us
UPDATE,1716265702822296,37278
UPDATE,1716265702853532,37615
UPDATE,1716265702854799,37344
UPDATE,1716265702859590,37270
UPDATE,1716265702890492,37383
UPDATE,1716265702891167,37517
UPDATE,1716265702892171,37384
UPDATE,1716265702896878,37367
UPDATE,1716265702927244,37692
UPDATE,1716265702927303,37906
UPDATE,1716265702927890,37567
UPDATE,1716265702934267,37480
UPDATE,1716265702965601,37460
UPDATE,1716265702964958,38135
UPDATE,1716265702971767,38089
UPDATE,1716265703002152,37081
UPDATE,1716265703002130,37122
UPDATE,1716265703009868,37130
UPDATE,1716265703038925,37265
UPDATE,1716265703038902,37452
UPDATE,1716265703047037,37480
UPDATE,1716265703075479,37515
UPDATE,1716265703075506,37627
UPDATE,1716265703076369,37282
UPDATE,1716265703112452,37683
UPDATE,1716265703112472,37747
UPDATE,1716265703113146,37896
UPDATE,1716265703113668,37612
UPDATE,1716265703149164,37691
UPDATE,1716265703149204,37664
UPDATE,1716265703150160,37402
UPDATE,1716265703151059,37288
UPDATE,1716265703186105,37721
UPDATE,1716265703188368,37456
UPDATE,1716265703222739,37400
UPDATE,1716265703225839,37375
UPDATE,1716265703259429,37376
UPDATE,1716265703259388,37555
UPDATE,1716265703260161,37321
UPDATE,1716265703263243,37306
UPDATE,1716265703296112,37454
UPDATE,1716265703296824,37222
UPDATE,1716265703296954,37244
UPDATE,1716265703300566,37345
UPDATE,1716265703333591,37367
UPDATE,1716265703369542,37463
UPDATE,1716265703369589,37526
UPDATE,1716265703369646,37366
UPDATE,1716265703370973,37394
UPDATE,1716265703406475,37833
UPDATE,1716265703406501,37880
UPDATE,1716265703407068,37602
UPDATE,1716265703407134,37791
UPDATE,1716265703407133,37940
UPDATE,1716265703444404,37383
UPDATE,1716265703445091,37356
UPDATE,1716265703480562,37507
UPDATE,1716265703480591,37590
UPDATE,1716265703481806,37230
UPDATE,1716265703517296,37647
UPDATE,1716265703554964,37460
UPDATE,1716265703591066,37464
UPDATE,1716265703591064,37584
UPDATE,1716265703627758,48547
UPDATE,1716265703666880,38275
UPDATE,1716265703669088,43862
UPDATE,1716265703676317,37430
UPDATE,1716265703676377,37379
UPDATE,1716265703701166,37366
UPDATE,1716265703701106,37443
UPDATE,1716265703712969,37458
UPDATE,1716265703713775,37526
UPDATE,1716265703713771,37592
UPDATE,1716265703738146,37759
UPDATE,1716265703738600,37508
UPDATE,1716265703751389,37726
UPDATE,1716265703751335,37807
UPDATE,1716265703776128,37401
UPDATE,1716265703811741,37426
UPDATE,1716265703811726,37623
UPDATE,1716265703813550,37281
UPDATE,1716265703848650,37313
UPDATE,1716265703922108,37470
UPDATE,1716265703922165,37588
UPDATE,1716265703959772,37505
UPDATE,1716265703995799,37424
UPDATE,1716265703995741,37696
UPDATE,1716265704033243,37494
UPDATE,1716265704069263,37840
UPDATE,1716265704069312,37800
UPDATE,1716265704070753,37329
UPDATE,1716265704106227,37410
UPDATE,1716265704106240,37502
UPDATE,1716265704107130,37248
UPDATE,1716265704143054,37378
UPDATE,1716265704143765,37443
UPDATE,1716265704144399,37571
UPDATE,1716265704179904,37593
UPDATE,1716265704179871,37776
UPDATE,1716265704179866,37862
UPDATE,1716265704181227,37328
UPDATE,1716265704217518,37198
UPDATE,1716265704253776,37772
UPDATE,1716265704254733,37247
UPDATE,1716265704291490,37694
UPDATE,1716265704291605,37626
UPDATE,1716265704291615,37648
UPDATE,1716265704291568,37707
UPDATE,1716265704292003,37740
UPDATE,1716265704327683,37461
UPDATE,1716265704327704,37829
UPDATE,1716265704329274,37591
UPDATE,1716265704365166,37519
UPDATE,1716265704365550,37469
UPDATE,1716265704366883,37395
UPDATE,1716265704401317,37440
UPDATE,1716265704401267,37614
UPDATE,1716265704401305,37835
UPDATE,1716265704402704,37226
UPDATE,1716265704403036,37365
UPDATE,1716265704404292,37298
UPDATE,1716265704437978,37344
UPDATE,1716265704438784,37298
UPDATE,1716265704438899,37382
UPDATE,1716265704439947,37474
UPDATE,1716265704440415,37576
UPDATE,1716265704477444,37488
UPDATE,1716265704478012,37250
UPDATE,1716265704511508,37391
UPDATE,1716265704511525,37712
UPDATE,1716265704515276,37150
UPDATE,1716265704548363,37427
UPDATE,1716265704548275,37535
UPDATE,1716265704548925,37352
UPDATE,1716265704549250,37237
UPDATE,1716265704552443,37532
UPDATE,1716265704585112,37305
UPDATE,1716265704589995,37609
UPDATE,1716265704621746,37322
UPDATE,1716265704658391,37631
UPDATE,1716265704658498,37559
UPDATE,1716265704658457,37631
UPDATE,1716265704659087,37360
UPDATE,1716265704695086,37530
UPDATE,1716265704696042,37754
UPDATE,1716265704696108,37696
UPDATE,1716265704696080,37838
UPDATE,1716265704731933,37769
UPDATE,1716265704732637,37426
UPDATE,1716265704768704,37435
UPDATE,1716265704768739,37520
UPDATE,1716265704769725,37352
UPDATE,1716265704805377,37798
UPDATE,1716265704805344,37891
UPDATE,1716265704806161,37270
UPDATE,1716265704805367,38098
UPDATE,1716265704807095,37405
UPDATE,1716265704842047,37470
UPDATE,1716265704843198,37382
UPDATE,1716265704843458,37450
UPDATE,1716265704843485,37679
UPDATE,1716265704844516,37476
UPDATE,1716265704878882,37445
UPDATE,1716265704880921,37359
UPDATE,1716265704881183,37274
UPDATE,1716265704882015,37230
UPDATE,1716265704915583,37272
UPDATE,1716265704916347,37401
UPDATE,1716265704918482,37355
UPDATE,1716265704952310,37366
UPDATE,1716265704952325,37389
UPDATE,1716265704953767,37383
UPDATE,1716265704955856,37390
UPDATE,1716265704989091,37489
UPDATE,1716265704993263,37433
UPDATE,1716265705026035,37225
UPDATE,1716265705026606,37317
UPDATE,1716265705030723,37388
UPDATE,1716265705062644,37933
UPDATE,1716265705062803,37910
UPDATE,1716265705062809,37921
UPDATE,1716265705063940,37301
UPDATE,1716265705100598,37367
UPDATE,1716265705100612,37487
UPDATE,1716265705101277,37383
UPDATE,1716265705137534,37369
UPDATE,1716265705137512,37646
UPDATE,1716265705138116,37372
UPDATE,1716265705138671,37390
UPDATE,1716265705175510,37310
UPDATE,1716265705176081,37299
UPDATE,1716265705210912,37361
UPDATE,1716265705210901,37571
UPDATE,1716265705212839,37520
UPDATE,1716265705213420,37295
UPDATE,1716265705247580,37412
UPDATE,1716265705247645,37585
UPDATE,1716265705248297,37335
UPDATE,1716265705248490,37420
UPDATE,1716265705285014,37479
UPDATE,1716265705285658,37263
UPDATE,1716265705285930,37307
UPDATE,1716265705322623,37244
UPDATE,1716265705322937,37386
UPDATE,1716265705323257,37224
UPDATE,1716265705359447,37401
UPDATE,1716265705360345,37344
UPDATE,1716265705360497,37268
UPDATE,1716265705396334,37255
UPDATE,1716265705470451,37169
UPDATE,1716265705507646,37528
UPDATE,1716265705507768,37881
UPDATE,1716265705507759,37925
UPDATE,1716265705507657,38052
UPDATE,1716265705544363,37825
UPDATE,1716265705544549,37651
UPDATE,1716265705545196,37317
UPDATE,1716265705545725,37345
UPDATE,1716265705545664,37641
UPDATE,1716265705582215,37494
UPDATE,1716265705582530,37719
UPDATE,1716265705583332,37357
UPDATE,1716265705619190,37734
UPDATE,1716265705619213,37834
UPDATE,1716265705620269,37383
UPDATE,1716265705655979,37577
UPDATE,1716265705656948,37528
UPDATE,1716265705693174,37649
UPDATE,1716265705693572,37274
UPDATE,1716265705693179,37680
UPDATE,1716265705729912,37552
UPDATE,1716265705730845,37637
UPDATE,1716265705730867,37626
UPDATE,1716265705730877,37655
UPDATE,1716265705767484,37589
UPDATE,1716265705768504,37585
UPDATE,1716265705803352,37438
UPDATE,1716265705803568,37487
UPDATE,1716265705805096,37717
UPDATE,1716265705806113,37369
UPDATE,1716265705840128,37454
UPDATE,1716265705841070,37211
UPDATE,1716265705840809,37485
UPDATE,1716265705876815,37356
UPDATE,1716265705877609,37315
UPDATE,1716265705914942,37977
UPDATE,1716265705987515,37817
UPDATE,1716265705987434,38091
UPDATE,1716265705987507,38074
UPDATE,1716265705987593,38009
UPDATE,1716265706024348,37667
UPDATE,1716265706025537,37324
UPDATE,1716265706062882,37273
UPDATE,1716265706097805,37394
UPDATE,1716265706097887,37818
UPDATE,1716265706100179,37486
UPDATE,1716265706135724,37696
UPDATE,1716265706137687,37449
UPDATE,1716265706171247,37496
UPDATE,1716265706171207,37555
UPDATE,1716265706173437,37595
UPDATE,1716265706208008,37580
UPDATE,1716265706211054,37311
UPDATE,1716265706281340,37521
UPDATE,1716265706318157,37457
UPDATE,1716265706318158,37465
UPDATE,1716265706318208,37534
UPDATE,1716265706318894,37330
UPDATE,1716265706354963,37703
UPDATE,1716265706355632,37138
UPDATE,1716265706355765,37303
UPDATE,1716265706356235,37233
UPDATE,1716265706392687,37582
UPDATE,1716265706393086,37479
UPDATE,1716265706393481,37577
UPDATE,1716265706428917,37914
UPDATE,1716265706428945,37917
UPDATE,1716265706428972,37903
UPDATE,1716265706430289,37478
UPDATE,1716265706431079,37184
UPDATE,1716265706465652,37467
UPDATE,1716265706466846,37315
UPDATE,1716265706466896,37443
UPDATE,1716265706466882,37504
UPDATE,1716265706468283,37311
UPDATE,1716265706502934,37412
UPDATE,1716265706504357,37527
UPDATE,1716265706505608,37137
UPDATE,1716265706539639,37889
UPDATE,1716265706539583,37998
UPDATE,1716265706540368,37560
UPDATE,1716265706542767,37629
UPDATE,1716265706576324,37534
UPDATE,1716265706576344,37713
UPDATE,1716265706576394,37827
UPDATE,1716265706577548,37450
UPDATE,1716265706577598,37661
UPDATE,1716265706613565,37443
UPDATE,1716265706613878,37437
UPDATE,1716265706615015,37267
UPDATE,1716265706615271,37305
UPDATE,1716265706649950,37371
UPDATE,1716265706651332,37152
UPDATE,1716265706652294,37176
UPDATE,1716265706686638,37548
UPDATE,1716265706686677,37524
UPDATE,1716265706688503,37269
UPDATE,1716265706689486,37132
UPDATE,1716265706723783,37379
UPDATE,1716265706723773,37481
UPDATE,1716265706725792,37440
UPDATE,1716265706761278,37682
UPDATE,1716265706797175,37440
UPDATE,1716265706797307,37734
UPDATE,1716265706797256,37793
UPDATE,1716265706798980,37386
UPDATE,1716265706834164,37817
UPDATE,1716265706835066,37515
UPDATE,1716265706836383,37304
UPDATE,1716265706870944,37388
UPDATE,1716265706873707,37185
UPDATE,1716265706907851,37442
UPDATE,1716265706910907,37183
UPDATE,1716265706944574,37132
UPDATE,1716265706981124,37302
UPDATE,1716265706981142,37472
UPDATE,1716265707017878,37547
UPDATE,1716265707017984,37508
UPDATE,1716265707018634,37306
UPDATE,1716265707055512,37386
UPDATE,1716265707055956,37325
UPDATE,1716265707091655,37293
UPDATE,1716265707093300,37424
UPDATE,1716265707128319,37391
UPDATE,1716265707128963,37431
UPDATE,1716265707165731,37289
UPDATE,1716265707166415,37610
UPDATE,1716265707202167,37563
UPDATE,1716265707202179,37608
UPDATE,1716265707203045,37484
UPDATE,1716265707238856,37691
UPDATE,1716265707239798,37344
UPDATE,1716265707240559,37527
UPDATE,1716265707275606,37690
UPDATE,1716265707275607,37770
UPDATE,1716265707276564,37315
UPDATE,1716265707277161,37458
UPDATE,1716265707312203,37578
UPDATE,1716265707312199,37666
UPDATE,1716265707313415,37403
UPDATE,1716265707349801,37541
UPDATE,1716265707348882,38546
UPDATE,1716265707348960,38572
UPDATE,1716265707386955,37603
UPDATE,1716265707386448,38558
UPDATE,1716265707386860,38187
UPDATE,1716265707387550,37643
UPDATE,1716265707387442,37786
UPDATE,1716265707423039,37166
UPDATE,1716265707424573,37215
UPDATE,1716265707425059,37533
UPDATE,1716265707460230,37264
UPDATE,1716265707462614,37364
UPDATE,1716265707496807,37441
UPDATE,1716265707497510,37273
UPDATE,1716265707499998,37566
UPDATE,1716265707533712,37374
UPDATE,1716265707570448,37911
UPDATE,1716265707571102,37327
UPDATE,1716265707607007,37435
UPDATE,1716265707608383,37685
UPDATE,1716265707608448,37653
UPDATE,1716265707643895,37335
UPDATE,1716265707644456,37316
UPDATE,1716265707646120,37342
UPDATE,1716265707646087,37435
UPDATE,1716265707680710,37437
UPDATE,1716265707681254,37218
UPDATE,1716265707717696,37517
UPDATE,1716265707754522,37934
UPDATE,1716265707754580,37912
UPDATE,1716265707754918,37652
UPDATE,1716265707791170,37416
UPDATE,1716265707792480,37326
UPDATE,1716265707827820,37430
UPDATE,1716265707828602,37540
UPDATE,1716265707864610,37396
UPDATE,1716265707864582,37794
UPDATE,1716265707865267,37365
UPDATE,1716265707901300,37412
UPDATE,1716265707902396,37285
UPDATE,1716265707902028,37732
UPDATE,1716265707939781,38068
UPDATE,1716265707937998,40527
UPDATE,1716265707938048,40552
UPDATE,1716265707938738,39949
UPDATE,1716265707978702,44730
UPDATE,1716265707978449,45187
UPDATE,1716265708023456,37513
UPDATE,1716265708060528,37793
UPDATE,1716265708060539,37981
UPDATE,1716265708060552,37976
UPDATE,1716265708060656,37916
UPDATE,1716265708097254,37516
UPDATE,1716265708098595,37216
UPDATE,1716265708098341,37499
UPDATE,1716265708134160,37471
UPDATE,1716265708134267,37376
UPDATE,1716265708134796,37489
UPDATE,1716265708135826,37711
UPDATE,1716265708135856,37699
UPDATE,1716265708171050,37452
UPDATE,1716265708171052,37476
UPDATE,1716265708171650,37391
UPDATE,1716265708171664,37386
UPDATE,1716265708173573,37324
UPDATE,1716265708208552,37545
UPDATE,1716265708208522,37670
UPDATE,1716265708208859,37395
UPDATE,1716265708209071,37300
UPDATE,1716265708209055,37344
UPDATE,1716265708245457,37534
UPDATE,1716265708246114,37314
UPDATE,1716265708246210,37457
UPDATE,1716265708246395,37416
UPDATE,1716265708246271,37567
UPDATE,1716265708282274,37375
UPDATE,1716265708283018,37183
UPDATE,1716265708283442,37182
UPDATE,1716265708283857,37366
UPDATE,1716265708318947,37614
UPDATE,1716265708320221,37550
UPDATE,1716265708321238,37274
UPDATE,1716265708356118,38002
UPDATE,1716265708392817,37422
UPDATE,1716265708394136,37232
UPDATE,1716265708429640,37568
UPDATE,1716265708429693,37692
UPDATE,1716265708429721,37665
UPDATE,1716265708467402,37401
UPDATE,1716265708467402,37632
UPDATE,1716265708503363,37437
UPDATE,1716265708503361,37595
UPDATE,1716265708504822,37494
UPDATE,1716265708540208,37385
UPDATE,1716265708540204,37620
UPDATE,1716265708540819,37511
UPDATE,1716265708542332,37324
UPDATE,1716265708577617,37468
UPDATE,1716265708577844,37511
UPDATE,1716265708578351,37396
UPDATE,1716265708613906,37394
UPDATE,1716265708615105,37232
UPDATE,1716265708650587,37668
UPDATE,1716265708687376,37314
UPDATE,1716265708724133,37414
UPDATE,1716265708724160,37605
UPDATE,1716265708761043,37737
UPDATE,1716265708761779,37184
UPDATE,1716265708761563,37500
UPDATE,1716265708797878,37611
UPDATE,1716265708798985,37344
UPDATE,1716265708799084,37405
UPDATE,1716265708834714,37812
UPDATE,1716265708834708,38256
UPDATE,1716265708835509,38141
UPDATE,1716265708836506,37395
UPDATE,1716265708872085,37829
UPDATE,1716265708872072,37843
UPDATE,1716265708873579,37422
UPDATE,1716265708873919,37285
UPDATE,1716265708911223,37375
UPDATE,1716265708911014,37660
UPDATE,1716265708944838,37377
UPDATE,1716265708948693,37534
UPDATE,1716265708981449,37356
UPDATE,1716265708981583,37433
UPDATE,1716265708986256,37239
UPDATE,1716265709018290,37466
UPDATE,1716265709019035,37242
UPDATE,1716265709018836,37480
UPDATE,1716265709056400,37402
UPDATE,1716265709091922,37924
UPDATE,1716265709128745,37462
UPDATE,1716265709128747,37657
UPDATE,1716265709128782,37821
UPDATE,1716265709129871,37481
UPDATE,1716265709165462,37533
UPDATE,1716265709166417,37211
UPDATE,1716265709202390,37315
UPDATE,1716265709203016,37376
UPDATE,1716265709203646,37261
UPDATE,1716265709239276,37795
UPDATE,1716265709239723,37410
UPDATE,1716265709239340,37825
UPDATE,1716265709277049,37547
UPDATE,1716265709314609,37541
UPDATE,1716265709314435,37755
UPDATE,1716265709314437,37764
UPDATE,1716265709351080,37580
UPDATE,1716265709352223,37525
UPDATE,1716265709387762,41944
UPDATE,1716265709388677,41316
UPDATE,1716265709389770,40485
UPDATE,1716265709427060,37446
UPDATE,1716265709429725,37828
UPDATE,1716265709430280,37396
UPDATE,1716265709429700,37980
UPDATE,1716265709464517,37346
UPDATE,1716265709467699,37288
UPDATE,1716265709498047,37602
UPDATE,1716265709498117,37737
UPDATE,1716265709498073,37807
UPDATE,1716265709535157,37776
UPDATE,1716265709535124,37831
UPDATE,1716265709535670,37435
UPDATE,1716265709571915,37601
UPDATE,1716265709573122,37488
UPDATE,1716265709608864,37563
UPDATE,1716265709608844,37650
UPDATE,1716265709645657,37328
UPDATE,1716265709646513,37290
UPDATE,1716265709682397,37672
UPDATE,1716265709682435,37812
UPDATE,1716265709682438,37814
UPDATE,1716265709683005,37457
UPDATE,1716265709683820,37125
UPDATE,1716265709719226,37581
UPDATE,1716265709720088,37494
UPDATE,1716265709720265,37456
UPDATE,1716265709757602,37279
UPDATE,1716265709793581,37231
UPDATE,1716265709793550,37780
UPDATE,1716265709793544,37828
UPDATE,1716265709794904,37434
UPDATE,1716265709830184,37606
UPDATE,1716265709830177,37668
UPDATE,1716265709830857,37533
UPDATE,1716265709831346,37425
UPDATE,1716265709831387,37486
UPDATE,1716265709832358,37524
UPDATE,1716265709866843,37466
UPDATE,1716265709867808,37401
UPDATE,1716265709868411,37276
UPDATE,1716265709868889,37307
UPDATE,1716265709868791,37454
UPDATE,1716265709869902,37525
UPDATE,1716265709903632,38199
UPDATE,1716265709905226,37443
UPDATE,1716265709907451,38156
UPDATE,1716265709940492,37774
UPDATE,1716265709977504,37701
UPDATE,1716265709977458,37810
UPDATE,1716265710051453,37760
UPDATE,1716265710088224,37614
UPDATE,1716265710088283,37568
UPDATE,1716265710089238,37323
UPDATE,1716265710124996,37437
UPDATE,1716265710126576,37558
UPDATE,1716265710161627,37710
UPDATE,1716265710235158,37595
UPDATE,1716265710235160,37751
UPDATE,1716265710272030,37617
UPDATE,1716265710272092,37576
UPDATE,1716265710308633,37538
UPDATE,1716265710308651,37543
UPDATE,1716265710309664,37481
UPDATE,1716265710309686,37542
UPDATE,1716265710345429,42903
UPDATE,1716265710345520,42864
UPDATE,1716265710347243,41370
UPDATE,1716265710346192,42426
UPDATE,1716265710346210,42432
UPDATE,1716265710347165,41487
UPDATE,1716265710388343,37039
UPDATE,1716265710388395,37164
UPDATE,1716265710388651,37499
UPDATE,1716265710388662,37529
UPDATE,1716265710425584,37618
UPDATE,1716265710425497,37714
UPDATE,1716265710426164,37385
UPDATE,1716265710462229,37374
UPDATE,1716265710462097,37528
UPDATE,1716265710499618,37597
UPDATE,1716265710499648,37937
UPDATE,1716265710535637,37355
UPDATE,1716265710535612,37760
UPDATE,1716265710535616,37795
UPDATE,1716265710537230,37503
UPDATE,1716265710537603,37245
UPDATE,1716265710572253,38431
UPDATE,1716265710573386,37311
UPDATE,1716265710572360,38361
UPDATE,1716265710574855,37011
UPDATE,1716265710610706,37448
UPDATE,1716265710610740,37973
UPDATE,1716265710610721,38061
UPDATE,1716265710610723,38062
UPDATE,1716265710611888,37288
UPDATE,1716265710647604,37839
UPDATE,1716265710647625,37882
UPDATE,1716265710648174,37625
UPDATE,1716265710648806,37406
UPDATE,1716265710648803,37730
UPDATE,1716265710649190,37536
UPDATE,1716265710685460,37373
UPDATE,1716265710685512,37775
UPDATE,1716265710685817,37495
UPDATE,1716265710685527,37846
UPDATE,1716265710686740,37175
UPDATE,1716265710722853,37301
UPDATE,1716265710723303,37542
UPDATE,1716265710723936,37256
UPDATE,1716265710759054,37492
UPDATE,1716265710760172,37449
UPDATE,1716265710761207,37307
UPDATE,1716265710796110,37789
UPDATE,1716265710796140,37767
UPDATE,1716265710833124,37672
UPDATE,1716265710833921,37563
UPDATE,1716265710869955,37461
UPDATE,1716265710869943,37487
UPDATE,1716265710871505,37446
UPDATE,1716265710906586,37317
UPDATE,1716265710907436,37179
UPDATE,1716265710907444,37420
UPDATE,1716265710908963,37280
UPDATE,1716265710943612,37558
UPDATE,1716265710980379,37319
UPDATE,1716265710981199,37611
UPDATE,1716265711017364,38006
UPDATE,1716265711017335,38043
UPDATE,1716265711017380,38000
UPDATE,1716265711017413,38002
UPDATE,1716265711017383,38054
UPDATE,1716265711017719,37720
UPDATE,1716265711018840,37439
UPDATE,1716265711055375,37779
UPDATE,1716265711055392,37783
UPDATE,1716265711055417,37760
UPDATE,1716265711055464,37755
UPDATE,1716265711056299,37365
UPDATE,1716265711093179,37905
UPDATE,1716265711093200,37960
UPDATE,1716265711093488,37687
UPDATE,1716265711130381,37491
UPDATE,1716265711167109,37398
UPDATE,1716265711203960,37647
UPDATE,1716265711204091,37922
UPDATE,1716265711204026,38030
UPDATE,1716265711204061,38036
UPDATE,1716265711240834,37450
UPDATE,1716265711241627,37580
UPDATE,1716265711242075,37555
UPDATE,1716265711314337,37377
UPDATE,1716265711351178,37534
UPDATE,1716265711351082,37642
UPDATE,1716265711351085,37654
UPDATE,1716265711351731,37290
UPDATE,1716265711387831,37744
UPDATE,1716265711387897,37718
UPDATE,1716265711388727,37783
UPDATE,1716265711388750,37770
UPDATE,1716265711425109,37617
UPDATE,1716265711461452,37623
UPDATE,1716265711461351,37744
UPDATE,1716265711498042,37679
UPDATE,1716265711499095,37409
UPDATE,1716265711534623,37498
UPDATE,1716265711535746,37317
UPDATE,1716265711536526,37328
UPDATE,1716265711571425,37589
UPDATE,1716265711572138,37201
UPDATE,1716265711609037,37484
UPDATE,1716265711609358,37487
UPDATE,1716265711644754,37475
UPDATE,1716265711644733,37517
UPDATE,1716265711646540,37491
UPDATE,1716265711646858,37223
UPDATE,1716265711682250,37373
UPDATE,1716265711684044,37938
UPDATE,1716265711684102,37884
UPDATE,1716265711718558,37301
UPDATE,1716265711719636,37395
UPDATE,1716265711755303,37649
UPDATE,1716265711757050,37335
UPDATE,1716265711791865,37584
UPDATE,1716265711791893,37726
UPDATE,1716265711792971,37303
UPDATE,1716265711794402,37196
UPDATE,1716265711865384,37366
UPDATE,1716265711902340,37926
UPDATE,1716265711902352,37962
UPDATE,1716265711902391,37942
UPDATE,1716265711902302,38033
