Now loading data using DB:  etcd
core
Using request distribution 'uniform' a keyrange of [0 99999]
***************** properties *****************
"threadcount"="8"
"measurementtype"="raw"
"recordcount"="100000"
"readallfields"="true"
"readproportion"="0.5"
"updateproportion"="0.5"
"etcd.dial_timeout"="10s"
"insertproportion"="0"
"requestdistribution"="uniform"
"command"="run"
"docollectingdata"="false"
"etcd.endpoints"="192.168.37.19:2379"
"operationcount"="50000"
"scanproportion"="0"
"dotransactions"="true"
"workload"="core"
**********************************************
**********************************************
Run finished, takes 6m59.782222071s
operation,timestamp_us,latency_us
TOTAL,1716265748474187,88651
TOTAL,1716265748473165,89757
TOTAL,1716265748520338,45493
TOTAL,1716265748518147,89408
TOTAL,1716265748520370,87217
TOTAL,1716265748519684,87919
TOTAL,1716265748518143,89534
TOTAL,1716265748518496,89215
TOTAL,1716265748562862,45789
TOTAL,1716265748562941,45720
TOTAL,1716265748565854,45304
TOTAL,1716265748607568,46734
TOTAL,1716265748608671,45724
TOTAL,1716265748607606,46812
TOTAL,1716265748607698,46762
TOTAL,1716265748611176,45553
TOTAL,1716265748654326,46201
TOTAL,1716265748654415,46123
TOTAL,1716265748607614,93143
TOTAL,1716265748607720,93095
TOTAL,1716265748608671,92148
TOTAL,1716265748656754,45354
TOTAL,1716265748654430,91561
TOTAL,1716265748654488,91509
TOTAL,1716265748700828,45351
TOTAL,1716265748700546,45639
TOTAL,1716265748702126,45380
TOTAL,1716265748700765,90005
TOTAL,1716265748700826,89949
TOTAL,1716265748700556,90304
TOTAL,1716265748746198,45353
TOTAL,1716265748747526,45387
TOTAL,1716265748746197,89432
TOTAL,1716265748746003,89653
TOTAL,1716265748746006,89661
TOTAL,1716265748791565,45542
TOTAL,1716265748792924,45299
TOTAL,1716265748790783,89694
TOTAL,1716265748790787,89745
TOTAL,1716265748790872,89696
TOTAL,1716265748835647,45436
TOTAL,1716265748835674,45413
TOTAL,1716265748837118,88660
TOTAL,1716265748835678,90132
TOTAL,1716265748880585,45300
TOTAL,1716265748838233,87716
TOTAL,1716265748880545,89958
TOTAL,1716265748880488,90018
TOTAL,1716265748881093,89479
TOTAL,1716265748881100,89499
TOTAL,1716265748925966,45317
TOTAL,1716265748925903,45396
TOTAL,1716265748925793,89345
TOTAL,1716265748925823,89360
TOTAL,1716265748970618,45741
TOTAL,1716265748970523,45864
TOTAL,1716265748970590,45825
TOTAL,1716265748971316,45552
TOTAL,1716265748971299,46168
TOTAL,1716265748970516,89459
TOTAL,1716265749015204,45272
TOTAL,1716265749016438,45406
TOTAL,1716265749016887,45501
TOTAL,1716265749015149,89606
TOTAL,1716265749017479,87293
TOTAL,1716265749016372,88401
TOTAL,1716265749016400,88403
TOTAL,1716265749061864,45583
TOTAL,1716265749062400,87394
TOTAL,1716265749060492,89486
TOTAL,1716265749059987,90031
TOTAL,1716265749104791,45523
TOTAL,1716265749104783,45641
TOTAL,1716265749107465,45422
TOTAL,1716265749104788,89675
TOTAL,1716265749104811,89666
TOTAL,1716265749150331,45293
TOTAL,1716265749152906,45425
TOTAL,1716265749149805,89478
TOTAL,1716265749149984,89304
TOTAL,1716265749150431,88939
TOTAL,1716265749150029,89381
TOTAL,1716265749194485,45385
TOTAL,1716265749198343,85455
TOTAL,1716265749195641,88161
TOTAL,1716265749194490,89581
TOTAL,1716265749239309,45566
TOTAL,1716265749239387,45670
TOTAL,1716265749239425,45693
TOTAL,1716265749239896,45386
TOTAL,1716265749239294,89295
TOTAL,1716265749283825,45300
TOTAL,1716265749284088,45733
TOTAL,1716265749284889,45538
TOTAL,1716265749285132,45532
TOTAL,1716265749285289,87998
TOTAL,1716265749285070,88312
TOTAL,1716265749283813,89606
TOTAL,1716265749328605,45750
TOTAL,1716265749330451,45391
TOTAL,1716265749330674,87310
TOTAL,1716265749329829,88289
TOTAL,1716265749329137,88983
TOTAL,1716265749373441,45243
TOTAL,1716265749375863,45395
TOTAL,1716265749373413,89447
TOTAL,1716265749373302,89597
TOTAL,1716265749374365,88574
TOTAL,1716265749418137,45365
TOTAL,1716265749418702,45214
TOTAL,1716265749421274,45553
TOTAL,1716265749418170,89428
TOTAL,1716265749417997,89610
TOTAL,1716265749462918,45474
TOTAL,1716265749462960,45498
TOTAL,1716265749462880,45579
TOTAL,1716265749463520,45345
TOTAL,1716265749466842,45395
TOTAL,1716265749463930,88322
TOTAL,1716265749507627,45454
TOTAL,1716265749508479,45476
TOTAL,1716265749508476,45481
TOTAL,1716265749508881,45178
TOTAL,1716265749512251,45255
TOTAL,1716265749508406,88744
TOTAL,1716265749507613,89539
TOTAL,1716265749552274,45475
TOTAL,1716265749553979,45817
TOTAL,1716265749554079,45718
TOTAL,1716265749553106,88891
TOTAL,1716265749553967,88051
TOTAL,1716265749557518,84522
TOTAL,1716265749597171,45369
TOTAL,1716265749599817,45430
TOTAL,1716265749597762,88889
TOTAL,1716265749599810,86925
TOTAL,1716265749597163,89575
TOTAL,1716265749642017,45535
TOTAL,1716265749642554,45500
TOTAL,1716265749645256,86138
TOTAL,1716265749642052,89354
TOTAL,1716265749642031,89422
TOTAL,1716265749686671,45417
TOTAL,1716265749688073,45545
TOTAL,1716265749686747,89415
TOTAL,1716265749687564,88600
TOTAL,1716265749686749,89417
TOTAL,1716265749731426,45385
TOTAL,1716265749732108,45196
TOTAL,1716265749733629,87187
TOTAL,1716265749731408,89498
TOTAL,1716265749731462,89451
TOTAL,1716265749776826,45277
TOTAL,1716265749776178,89486
TOTAL,1716265749776177,89492
TOTAL,1716265749776174,89552
TOTAL,1716265749777315,88428
TOTAL,1716265749820930,45636
TOTAL,1716265749820930,45640
TOTAL,1716265749822127,45498
TOTAL,1716265749820829,89544
TOTAL,1716265749865686,45470
TOTAL,1716265749865683,45492
TOTAL,1716265749865748,45858
TOTAL,1716265749865766,45856
TOTAL,1716265749867638,87235
TOTAL,1716265749866580,88340
TOTAL,1716265749866581,88358
TOTAL,1716265749910392,45402
TOTAL,1716265749911182,45479
TOTAL,1716265749911660,88072
TOTAL,1716265749911619,88173
TOTAL,1716265749911188,88673
TOTAL,1716265749954891,45429
TOTAL,1716265749955813,45172
TOTAL,1716265749954934,89520
TOTAL,1716265749954949,89507
TOTAL,1716265749956668,87841
TOTAL,1716265749999876,45464
TOTAL,1716265749999750,45602
TOTAL,1716265749999811,45568
TOTAL,1716265750000329,89062
TOTAL,1716265750000992,88425
TOTAL,1716265750044472,45467
TOTAL,1716265750044527,45499
TOTAL,1716265750045357,45399
TOTAL,1716265750045372,45524
TOTAL,1716265750044466,89483
TOTAL,1716265750045390,88590
TOTAL,1716265750090045,45473
TOTAL,1716265750090914,45388
TOTAL,1716265750090767,87743
TOTAL,1716265750089431,89086
TOTAL,1716265750089422,89143
TOTAL,1716265750089953,88614
TOTAL,1716265750133967,45397
TOTAL,1716265750135542,45042
TOTAL,1716265750136324,45062
TOTAL,1716265750133993,89544
TOTAL,1716265750178525,45483
TOTAL,1716265750178579,45640
TOTAL,1716265750181393,45124
TOTAL,1716265750179375,88767
TOTAL,1716265750178525,89707
TOTAL,1716265750178572,89701
TOTAL,1716265750180590,87691
TOTAL,1716265750223557,46288
TOTAL,1716265750224230,45642
TOTAL,1716265750224021,45895
TOTAL,1716265750226531,86483
TOTAL,1716265750268162,45622
TOTAL,1716265750268293,45689
TOTAL,1716265750268251,45773
TOTAL,1716265750268300,45729
TOTAL,1716265750269856,87723
TOTAL,1716265750269882,87704
TOTAL,1716265750269926,87721
TOTAL,1716265750313032,45391
TOTAL,1716265750313795,88650
TOTAL,1716265750314041,88434
TOTAL,1716265750313994,88520
TOTAL,1716265750314032,88510
TOTAL,1716265750357596,45618
TOTAL,1716265750357664,45879
TOTAL,1716265750357609,45978
TOTAL,1716265750358440,45474
TOTAL,1716265750402492,45463
TOTAL,1716265750402457,45526
TOTAL,1716265750403227,45201
TOTAL,1716265750403604,45341
TOTAL,1716265750403553,89288
TOTAL,1716265750403922,88956
TOTAL,1716265750402526,90376
TOTAL,1716265750402554,90388
TOTAL,1716265750448001,45640
TOTAL,1716265750448442,45468
TOTAL,1716265750447977,45991
TOTAL,1716265750448955,88522
TOTAL,1716265750492899,45508
TOTAL,1716265750493675,45165
TOTAL,1716265750493922,45066
TOTAL,1716265750493982,45399
TOTAL,1716265750492952,89431
TOTAL,1716265750492856,89533
TOTAL,1716265750492913,89476
TOTAL,1716265750538857,45528
TOTAL,1716265750539402,45215
TOTAL,1716265750538995,88167
TOTAL,1716265750537492,89679
TOTAL,1716265750538421,88803
TOTAL,1716265750582406,45406
TOTAL,1716265750584409,45385
TOTAL,1716265750582397,89578
TOTAL,1716265750582401,89581
TOTAL,1716265750584631,87383
TOTAL,1716265750627189,45504
TOTAL,1716265750627827,88842
TOTAL,1716265750627174,89580
TOTAL,1716265750627236,89565
TOTAL,1716265750629803,86998
TOTAL,1716265750671999,45515
TOTAL,1716265750672034,45663
TOTAL,1716265750672702,88664
TOTAL,1716265750671988,89454
TOTAL,1716265750716773,45547
TOTAL,1716265750717713,45372
TOTAL,1716265750717527,88658
TOTAL,1716265750716814,89510
TOTAL,1716265750716814,89572
TOTAL,1716265750716686,89723
TOTAL,1716265750761461,45493
TOTAL,1716265750762340,45346
TOTAL,1716265750761378,89360
TOTAL,1716265750763098,87681
TOTAL,1716265750806233,45515
TOTAL,1716265750806440,45871
TOTAL,1716265750807703,45315
TOTAL,1716265750806340,89124
TOTAL,1716265750806404,89095
TOTAL,1716265750806967,88546
TOTAL,1716265750852322,45481
TOTAL,1716265750850749,89542
TOTAL,1716265750853031,87268
TOTAL,1716265750851757,88559
TOTAL,1716265750850791,89530
TOTAL,1716265750895476,45956
TOTAL,1716265750895540,45910
TOTAL,1716265750895511,89639
TOTAL,1716265750897817,87398
TOTAL,1716265750940314,45440
TOTAL,1716265750941442,45392
TOTAL,1716265750940327,89947
TOTAL,1716265750941462,88828
TOTAL,1716265750940331,90049
TOTAL,1716265750940303,90088
TOTAL,1716265750985231,45690
TOTAL,1716265750985165,45778
TOTAL,1716265750986847,45484
TOTAL,1716265750985768,90612
TOTAL,1716265751030318,46157
TOTAL,1716265751030962,46456
TOTAL,1716265751030418,47024
TOTAL,1716265751030409,47048
TOTAL,1716265751030931,90379
TOTAL,1716265751032341,89009
TOTAL,1716265751030282,91091
TOTAL,1716265751076397,45766
TOTAL,1716265751077468,45634
TOTAL,1716265751077456,45676
TOTAL,1716265751076489,89627
TOTAL,1716265751077430,88691
TOTAL,1716265751121368,45566
TOTAL,1716265751122191,45721
TOTAL,1716265751123148,45355
TOTAL,1716265751121385,89422
TOTAL,1716265751123114,87706
TOTAL,1716265751121326,89671
TOTAL,1716265751166140,45384
TOTAL,1716265751167930,45196
TOTAL,1716265751166133,89322
TOTAL,1716265751166951,88512
TOTAL,1716265751168516,86949
TOTAL,1716265751210825,45611
TOTAL,1716265751210845,45595
TOTAL,1716265751211543,45676
TOTAL,1716265751211009,89093
TOTAL,1716265751213137,87015
TOTAL,1716265751255475,45028
TOTAL,1716265751256442,45174
TOTAL,1716265751256450,45196
TOTAL,1716265751257232,45078
TOTAL,1716265751255471,89661
TOTAL,1716265751255466,89748
TOTAL,1716265751300196,45444
TOTAL,1716265751301666,45392
TOTAL,1716265751302323,87545
TOTAL,1716265751300516,89376
TOTAL,1716265751301628,88280
TOTAL,1716265751300115,89810
TOTAL,1716265751345156,45672
TOTAL,1716265751345663,45388
TOTAL,1716265751347073,87491
TOTAL,1716265751345228,89485
TOTAL,1716265751389886,45546
TOTAL,1716265751389910,45805
TOTAL,1716265751389945,45800
TOTAL,1716265751389933,45845
TOTAL,1716265751390846,45407
TOTAL,1716265751391060,88773
TOTAL,1716265751434585,46101
TOTAL,1716265751435763,45489
TOTAL,1716265751436279,45378
TOTAL,1716265751434726,89922
TOTAL,1716265751435818,88863
TOTAL,1716265751435443,89241
TOTAL,1716265751435727,88983
TOTAL,1716265751480707,45501
TOTAL,1716265751481274,45179
TOTAL,1716265751481666,87789
TOTAL,1716265751479845,89664
TOTAL,1716265751524674,46079
TOTAL,1716265751524733,46022
TOTAL,1716265751526226,45221
TOTAL,1716265751524695,89652
TOTAL,1716265751526460,87888
TOTAL,1716265751524696,89709
TOTAL,1716265751569474,45618
TOTAL,1716265751569532,45765
TOTAL,1716265751570772,45499
TOTAL,1716265751570770,88442
TOTAL,1716265751571462,87762
TOTAL,1716265751614370,45329
TOTAL,1716265751615310,45278
TOTAL,1716265751616281,87694
TOTAL,1716265751614418,89669
TOTAL,1716265751614359,89796
TOTAL,1716265751615100,89166
TOTAL,1716265751659228,45227
TOTAL,1716265751659245,45344
TOTAL,1716265751660597,88114
TOTAL,1716265751659714,89032
TOTAL,1716265751704106,45389
TOTAL,1716265751704004,45794
TOTAL,1716265751704476,45376
TOTAL,1716265751704285,45584
TOTAL,1716265751704176,45711
TOTAL,1716265751704599,88934
TOTAL,1716265751748729,45517
TOTAL,1716265751749514,45318
TOTAL,1716265751749914,45413
TOTAL,1716265751749811,45564
TOTAL,1716265751749883,88439
TOTAL,1716265751749865,88476
TOTAL,1716265751748759,89597
TOTAL,1716265751794268,45446
TOTAL,1716265751795400,45480
TOTAL,1716265751795351,45550
TOTAL,1716265751794845,88397
TOTAL,1716265751793550,89736
TOTAL,1716265751840898,45358
TOTAL,1716265751840913,86884
TOTAL,1716265751838354,89454
TOTAL,1716265751838335,89515
TOTAL,1716265751838370,89483
TOTAL,1716265751839728,88143
TOTAL,1716265751883303,45561
TOTAL,1716265751886270,86226
TOTAL,1716265751883254,89249
TOTAL,1716265751927900,45346
TOTAL,1716265751927869,45516
TOTAL,1716265751927810,89516
TOTAL,1716265751927859,89525
TOTAL,1716265751927819,89717
TOTAL,1716265751928881,88666
TOTAL,1716265751973434,45609
TOTAL,1716265751972509,89502
TOTAL,1716265751972519,89527
TOTAL,1716265751973258,88794
TOTAL,1716265752017346,45343
TOTAL,1716265752017424,45532
TOTAL,1716265752017558,89183
TOTAL,1716265752017547,89249
TOTAL,1716265752019053,87763
TOTAL,1716265752062073,45445
TOTAL,1716265752062710,45387
TOTAL,1716265752062970,45488
TOTAL,1716265752062023,89399
TOTAL,1716265752062059,89419
TOTAL,1716265752106828,89339
TOTAL,1716265752106752,89428
TOTAL,1716265752108104,88132
TOTAL,1716265752106808,89452
TOTAL,1716265752108472,87792
TOTAL,1716265752107526,88748
TOTAL,1716265752151438,45376
TOTAL,1716265752151495,45485
TOTAL,1716265752196191,45668
TOTAL,1716265752196191,45735
TOTAL,1716265752196285,45845
TOTAL,1716265752196288,45931
TOTAL,1716265752196830,45445
TOTAL,1716265752196245,90391
TOTAL,1716265752196995,89655
TOTAL,1716265752196285,90395
TOTAL,1716265752242235,45855
TOTAL,1716265752241946,46203
TOTAL,1716265752242166,45990
TOTAL,1716265752241875,89590
TOTAL,1716265752242282,89192
TOTAL,1716265752288105,45532
TOTAL,1716265752288168,88114
TOTAL,1716265752286650,89678
TOTAL,1716265752286693,89646
TOTAL,1716265752286663,89687
TOTAL,1716265752288168,88225
TOTAL,1716265752333662,45337
TOTAL,1716265752331479,89799
TOTAL,1716265752331486,89810
TOTAL,1716265752376348,45530
TOTAL,1716265752376356,45615
TOTAL,1716265752376367,45720
TOTAL,1716265752376412,45704
TOTAL,1716265752376297,89546
TOTAL,1716265752379012,86845
TOTAL,1716265752421313,45523
TOTAL,1716265752421892,45551
TOTAL,1716265752421296,46168
TOTAL,1716265752422125,88810
TOTAL,1716265752421981,89027
TOTAL,1716265752422100,88925
TOTAL,1716265752465862,45308
TOTAL,1716265752467482,45579
TOTAL,1716265752467455,45682
TOTAL,1716265752466845,88817
TOTAL,1716265752465872,89799
TOTAL,1716265752510958,45565
TOTAL,1716265752511188,45430
TOTAL,1716265752511024,45614
TOTAL,1716265752513083,45778
TOTAL,1716265752513153,45747
TOTAL,1716265752511039,89270
TOTAL,1716265752555689,45389
TOTAL,1716265752556650,45425
TOTAL,1716265752558919,45215
TOTAL,1716265752555675,89507
TOTAL,1716265752558875,86351
TOTAL,1716265752556534,88714
TOTAL,1716265752556628,88627
TOTAL,1716265752601098,45453
TOTAL,1716265752602094,45320
TOTAL,1716265752604151,45671
TOTAL,1716265752600321,89621
TOTAL,1716265752645272,45678
TOTAL,1716265752645200,45754
TOTAL,1716265752645266,45823
TOTAL,1716265752646570,45512
TOTAL,1716265752647426,45192
TOTAL,1716265752645237,89431
TOTAL,1716265752649832,84847
TOTAL,1716265752689960,45657
TOTAL,1716265752691105,45150
TOTAL,1716265752692631,45247
TOTAL,1716265752690964,88425
TOTAL,1716265752690962,88456
TOTAL,1716265752692090,87332
TOTAL,1716265752734687,45477
TOTAL,1716265752736265,88096
TOTAL,1716265752734691,89706
TOTAL,1716265752737886,86529
TOTAL,1716265752735628,88791
TOTAL,1716265752779435,45473
TOTAL,1716265752780185,45399
TOTAL,1716265752779433,89587
TOTAL,1716265752779402,89659
TOTAL,1716265752824417,45737
TOTAL,1716265752824379,45806
TOTAL,1716265752824436,45762
TOTAL,1716265752824441,45900
TOTAL,1716265752824924,45424
TOTAL,1716265752825597,45212
TOTAL,1716265752869090,45543
TOTAL,1716265752869032,45757
TOTAL,1716265752870172,45274
TOTAL,1716265752870204,45437
TOTAL,1716265752870212,45494
TOTAL,1716265752870352,45450
TOTAL,1716265752870817,88647
TOTAL,1716265752870360,89106
TOTAL,1716265752914653,45247
TOTAL,1716265752915459,45403
TOTAL,1716265752915811,88691
TOTAL,1716265752914801,89709
TOTAL,1716265752915719,88821
TOTAL,1716265752915654,88891
TOTAL,1716265752959482,45487
TOTAL,1716265752959484,45793
TOTAL,1716265752959918,45589
TOTAL,1716265752960886,45406
TOTAL,1716265753004527,45716
TOTAL,1716265753004523,45734
TOTAL,1716265753004559,45955
TOTAL,1716265753005523,45259
TOTAL,1716265753004557,46313
TOTAL,1716265753006310,45301
TOTAL,1716265753004978,91327
TOTAL,1716265753050270,46038
TOTAL,1716265753050531,45785
TOTAL,1716265753005286,91033
TOTAL,1716265753050279,46056
TOTAL,1716265753051629,45265
TOTAL,1716265753050882,90272
TOTAL,1716265753050794,90384
TOTAL,1716265753096328,45723
TOTAL,1716265753096903,91039
TOTAL,1716265753096331,92915
TOTAL,1716265753096328,92956
TOTAL,1716265753096352,93527
TOTAL,1716265753096319,93939
TOTAL,1716265753141171,49382
TOTAL,1716265753142068,48586
TOTAL,1716265753141190,89463
TOTAL,1716265753190282,46557
TOTAL,1716265753190794,46817
TOTAL,1716265753189893,85415
TOTAL,1716265753187959,87403
TOTAL,1716265753190563,84814
TOTAL,1716265753189297,86109
TOTAL,1716265753189258,86165
TOTAL,1716265753230680,45433
TOTAL,1716265753236861,45465
TOTAL,1716265753237627,45151
TOTAL,1716265753275389,45671
TOTAL,1716265753275333,45745
TOTAL,1716265753275442,45850
TOTAL,1716265753276136,45196
TOTAL,1716265753275394,45975
TOTAL,1716265753275418,46276
TOTAL,1716265753282346,45453
TOTAL,1716265753282788,83673
TOTAL,1716265753321098,45401
TOTAL,1716265753321312,45217
TOTAL,1716265753321391,45367
TOTAL,1716265753327823,45505
TOTAL,1716265753321346,89887
TOTAL,1716265753321078,90183
TOTAL,1716265753321706,89573
TOTAL,1716265753366767,89502
TOTAL,1716265753373340,82929
TOTAL,1716265753366475,89843
TOTAL,1716265753366544,89813
TOTAL,1716265753366512,89851
TOTAL,1716265753411253,45482
TOTAL,1716265753411280,45581
TOTAL,1716265753411295,45575
TOTAL,1716265753456344,45618
TOTAL,1716265753456285,45771
TOTAL,1716265753456874,45745
TOTAL,1716265753456888,45979
TOTAL,1716265753456370,90390
TOTAL,1716265753456283,90528
TOTAL,1716265753456376,90437
TOTAL,1716265753456748,90072
TOTAL,1716265753501982,45251
TOTAL,1716265753502073,89556
TOTAL,1716265753502876,88779
TOTAL,1716265753502632,89049
TOTAL,1716265753546834,45555
TOTAL,1716265753546838,45655
TOTAL,1716265753547254,45245
TOTAL,1716265753546822,89538
TOTAL,1716265753546773,89608
TOTAL,1716265753591674,45571
TOTAL,1716265753591699,45602
TOTAL,1716265753591648,45685
TOTAL,1716265753592402,88592
TOTAL,1716265753592507,88544
TOTAL,1716265753592514,88557
TOTAL,1716265753637320,45529
TOTAL,1716265753637353,45530
TOTAL,1716265753637259,88505
TOTAL,1716265753636375,89404
TOTAL,1716265753636396,89528
TOTAL,1716265753681074,45659
TOTAL,1716265753681098,45638
TOTAL,1716265753682864,45397
TOTAL,1716265753682901,45453
TOTAL,1716265753681006,89439
TOTAL,1716265753725788,45426
TOTAL,1716265753725802,45508
TOTAL,1716265753726748,45221
TOTAL,1716265753770464,47184
TOTAL,1716265753771234,46422
TOTAL,1716265753771328,46352
TOTAL,1716265753728361,90258
TOTAL,1716265753728272,90376
TOTAL,1716265753726750,91903
TOTAL,1716265753725937,92752
TOTAL,1716265753817676,45697
TOTAL,1716265753817698,45939
TOTAL,1716265753817664,46005
TOTAL,1716265753771978,91724
TOTAL,1716265753818668,45442
TOTAL,1716265753818706,45424
TOTAL,1716265753818659,89796
TOTAL,1716265753818632,89823
TOTAL,1716265753863682,45565
TOTAL,1716265753863664,45658
TOTAL,1716265753864145,45467
TOTAL,1716265753863728,45903
TOTAL,1716265753864117,88967
TOTAL,1716265753863390,89749
TOTAL,1716265753909344,45448
TOTAL,1716265753909265,45542
TOTAL,1716265753908470,89354
TOTAL,1716265753909623,88208
TOTAL,1716265753909642,88197
TOTAL,1716265753908469,89391
TOTAL,1716265753953103,45417
TOTAL,1716265753954815,45391
TOTAL,1716265753954817,87842
TOTAL,1716265753953153,89994
TOTAL,1716265753997850,45561
TOTAL,1716265753997881,45710
TOTAL,1716265753997840,45768
TOTAL,1716265753997861,45958
TOTAL,1716265753998538,46010
TOTAL,1716265754000214,87203
TOTAL,1716265754043210,45550
TOTAL,1716265754043600,45491
TOTAL,1716265754043428,45810
TOTAL,1716265754042686,46561
TOTAL,1716265754043892,88246
TOTAL,1716265754043656,88514
TOTAL,1716265754044567,87659
TOTAL,1716265754088777,88095
TOTAL,1716265754089105,87774
TOTAL,1716265754089252,87651
TOTAL,1716265754089258,87622
TOTAL,1716265754087436,89454
TOTAL,1716265754132190,45752
TOTAL,1716265754132156,45804
TOTAL,1716265754132235,89436
TOTAL,1716265754176885,89664
TOTAL,1716265754177969,88641
TOTAL,1716265754177953,88685
TOTAL,1716265754176997,89790
TOTAL,1716265754176891,90021
TOTAL,1716265754176936,90014
TOTAL,1716265754176926,90058
TOTAL,1716265754221685,89861
TOTAL,1716265754266572,45598
TOTAL,1716265754266668,45601
TOTAL,1716265754266970,45623
TOTAL,1716265754266800,45796
TOTAL,1716265754266921,89438
TOTAL,1716265754266990,89391
TOTAL,1716265754266624,89795
TOTAL,1716265754312283,45308
TOTAL,1716265754312194,45596
TOTAL,1716265754312608,45449
TOTAL,1716265754311557,89555
TOTAL,1716265754312607,88550
TOTAL,1716265754356444,45243
TOTAL,1716265754356401,45626
TOTAL,1716265754357808,45561
TOTAL,1716265754358065,87683
TOTAL,1716265754357600,88155
TOTAL,1716265754356372,89437
TOTAL,1716265754401134,45324
TOTAL,1716265754401175,45430
TOTAL,1716265754401706,45351
TOTAL,1716265754402040,45186
TOTAL,1716265754403382,87188
TOTAL,1716265754445772,45560
TOTAL,1716265754445830,45646
TOTAL,1716265754447076,45358
TOTAL,1716265754447243,45334
TOTAL,1716265754446479,88924
TOTAL,1716265754445760,89706
TOTAL,1716265754446617,88903
TOTAL,1716265754490596,45536
TOTAL,1716265754491350,45451
TOTAL,1716265754491494,45480
TOTAL,1716265754492450,45503
TOTAL,1716265754492591,87871
TOTAL,1716265754535484,45370
TOTAL,1716265754536818,45466
TOTAL,1716265754536990,45710
TOTAL,1716265754537968,45236
TOTAL,1716265754535531,89822
TOTAL,1716265754536148,89217
TOTAL,1716265754535417,89962
TOTAL,1716265754582717,45487
TOTAL,1716265754582297,87917
TOTAL,1716265754583212,87047
TOTAL,1716265754580863,89418
TOTAL,1716265754580476,89820
TOTAL,1716265754628214,86736
TOTAL,1716265754625377,89601
TOTAL,1716265754625392,89649
TOTAL,1716265754625366,89764
TOTAL,1716265754670312,45424
TOTAL,1716265754670308,45553
TOTAL,1716265754670275,45609
TOTAL,1716265754670225,89365
TOTAL,1716265754714968,45462
TOTAL,1716265754715146,45591
TOTAL,1716265754715000,45769
TOTAL,1716265754715754,45293
TOTAL,1716265754715874,45698
TOTAL,1716265754715895,45697
TOTAL,1716265754715052,89311
TOTAL,1716265754759619,45484
TOTAL,1716265754760450,45321
TOTAL,1716265754761071,45449
TOTAL,1716265754761590,45169
TOTAL,1716265754761605,87773
TOTAL,1716265754760752,88627
TOTAL,1716265754760778,88600
TOTAL,1716265754805127,45536
TOTAL,1716265754805787,45488
TOTAL,1716265754806532,87312
TOTAL,1716265754806766,87095
TOTAL,1716265754804376,89488
TOTAL,1716265754849414,45402
TOTAL,1716265754849426,45634
TOTAL,1716265754850676,45311
TOTAL,1716265754849393,89060
TOTAL,1716265754851287,87184
TOTAL,1716265754895068,45125
TOTAL,1716265754894833,45384
TOTAL,1716265754893851,89345
TOTAL,1716265754893874,89341
TOTAL,1716265754893869,89395
TOTAL,1716265754895994,87309
TOTAL,1716265754940235,45303
TOTAL,1716265754938484,89493
TOTAL,1716265754938463,89523
TOTAL,1716265754940205,87823
TOTAL,1716265754983213,45437
TOTAL,1716265754983327,45406
TOTAL,1716265754983283,45453
TOTAL,1716265754985557,45575
TOTAL,1716265754983225,89531
TOTAL,1716265755028000,45707
TOTAL,1716265755028047,45714
TOTAL,1716265755028756,45556
TOTAL,1716265755028671,45668
TOTAL,1716265755031144,45306
TOTAL,1716265755027997,89388
TOTAL,1716265755028744,88710
TOTAL,1716265755073733,45635
TOTAL,1716265755074332,45668
TOTAL,1716265755074352,45679
TOTAL,1716265755076466,45233
TOTAL,1716265755073771,88366
TOTAL,1716265755072769,89439
TOTAL,1716265755120049,45402
TOTAL,1716265755117421,89535
TOTAL,1716265755121712,85250
TOTAL,1716265755117466,89503
TOTAL,1716265755120016,86985
TOTAL,1716265755119381,87629
TOTAL,1716265755162219,89406
TOTAL,1716265755162149,89488
TOTAL,1716265755165465,86206
TOTAL,1716265755207028,45608
TOTAL,1716265755206984,45665
TOTAL,1716265755206968,89411
TOTAL,1716265755206974,89418
TOTAL,1716265755207009,89393
TOTAL,1716265755251647,45493
TOTAL,1716265755252666,45207
TOTAL,1716265755252647,88447
TOTAL,1716265755251680,89436
TOTAL,1716265755251647,89543
TOTAL,1716265755296410,45633
TOTAL,1716265755296418,45780
TOTAL,1716265755297159,45356
TOTAL,1716265755297884,88034
TOTAL,1716265755296391,89593
TOTAL,1716265755341117,45714
TOTAL,1716265755341208,45825
TOTAL,1716265755342061,45375
TOTAL,1716265755342217,45358
TOTAL,1716265755341130,89477
TOTAL,1716265755342526,88114
TOTAL,1716265755386002,45270
TOTAL,1716265755386851,45367
TOTAL,1716265755387593,45221
TOTAL,1716265755387447,87821
TOTAL,1716265755387041,88286
TOTAL,1716265755385930,89398
TOTAL,1716265755430626,45690
TOTAL,1716265755430660,45681
TOTAL,1716265755431291,45396
TOTAL,1716265755432828,45308
TOTAL,1716265755432229,88363
TOTAL,1716265755475346,45308
TOTAL,1716265755476357,45486
TOTAL,1716265755478152,45111
TOTAL,1716265755475279,90400
TOTAL,1716265755475340,90385
TOTAL,1716265755476329,89500
TOTAL,1716265755476694,89191
TOTAL,1716265755520671,89746
TOTAL,1716265755521855,88645
TOTAL,1716265755520604,89914
TOTAL,1716265755523272,87277
TOTAL,1716265755565698,45369
TOTAL,1716265755565738,89405
TOTAL,1716265755565839,89311
TOTAL,1716265755565898,89302
TOTAL,1716265755610518,45354
TOTAL,1716265755611084,45242
TOTAL,1716265755610529,89230
TOTAL,1716265755610430,89356
